"date","series_id","value","realtime_start","realtime_end"
1992-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1992-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1993-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1994-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1995-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1996-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1997-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1998-12-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-01-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-02-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-03-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-04-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-05-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-06-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-07-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-08-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-09-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-10-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-11-01,"PCEC96",NA,2023-01-29,2023-01-29
1999-12-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-01-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-02-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-03-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-04-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-05-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-06-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-07-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-08-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-09-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-10-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-11-01,"PCEC96",NA,2023-01-29,2023-01-29
2000-12-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-01-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-02-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-03-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-04-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-05-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-06-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-07-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-08-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-09-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-10-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-11-01,"PCEC96",NA,2023-01-29,2023-01-29
2001-12-01,"PCEC96",NA,2023-01-29,2023-01-29
2002-01-01,"PCEC96",9004.4,2023-01-29,2023-01-29
2002-02-01,"PCEC96",9040.1,2023-01-29,2023-01-29
2002-03-01,"PCEC96",9038.2,2023-01-29,2023-01-29
2002-04-01,"PCEC96",9086.5,2023-01-29,2023-01-29
2002-05-01,"PCEC96",9051.4,2023-01-29,2023-01-29
2002-06-01,"PCEC96",9081.8,2023-01-29,2023-01-29
2002-07-01,"PCEC96",9142,2023-01-29,2023-01-29
2002-08-01,"PCEC96",9155.3,2023-01-29,2023-01-29
2002-09-01,"PCEC96",9112.9,2023-01-29,2023-01-29
2002-10-01,"PCEC96",9150.1,2023-01-29,2023-01-29
2002-11-01,"PCEC96",9176.2,2023-01-29,2023-01-29
2002-12-01,"PCEC96",9236.3,2023-01-29,2023-01-29
2003-01-01,"PCEC96",9235,2023-01-29,2023-01-29
2003-02-01,"PCEC96",9205.2,2023-01-29,2023-01-29
2003-03-01,"PCEC96",9258.1,2023-01-29,2023-01-29
2003-04-01,"PCEC96",9301.9,2023-01-29,2023-01-29
2003-05-01,"PCEC96",9331.8,2023-01-29,2023-01-29
2003-06-01,"PCEC96",9381.8,2023-01-29,2023-01-29
2003-07-01,"PCEC96",9424.1,2023-01-29,2023-01-29
2003-08-01,"PCEC96",9507.6,2023-01-29,2023-01-29
2003-09-01,"PCEC96",9479.9,2023-01-29,2023-01-29
2003-10-01,"PCEC96",9495.2,2023-01-29,2023-01-29
2003-11-01,"PCEC96",9549.7,2023-01-29,2023-01-29
2003-12-01,"PCEC96",9562.3,2023-01-29,2023-01-29
2004-01-01,"PCEC96",9593.4,2023-01-29,2023-01-29
2004-02-01,"PCEC96",9612.9,2023-01-29,2023-01-29
2004-03-01,"PCEC96",9667.7,2023-01-29,2023-01-29
2004-04-01,"PCEC96",9659.9,2023-01-29,2023-01-29
2004-05-01,"PCEC96",9710.8,2023-01-29,2023-01-29
2004-06-01,"PCEC96",9660.9,2023-01-29,2023-01-29
2004-07-01,"PCEC96",9745.7,2023-01-29,2023-01-29
2004-08-01,"PCEC96",9781.8,2023-01-29,2023-01-29
2004-09-01,"PCEC96",9845,2023-01-29,2023-01-29
2004-10-01,"PCEC96",9868.2,2023-01-29,2023-01-29
2004-11-01,"PCEC96",9885.9,2023-01-29,2023-01-29
2004-12-01,"PCEC96",9950.6,2023-01-29,2023-01-29
2005-01-01,"PCEC96",9929.9,2023-01-29,2023-01-29
2005-02-01,"PCEC96",9973.8,2023-01-29,2023-01-29
2005-03-01,"PCEC96",9989.7,2023-01-29,2023-01-29
2005-04-01,"PCEC96",10054.6,2023-01-29,2023-01-29
2005-05-01,"PCEC96",10040.9,2023-01-29,2023-01-29
2005-06-01,"PCEC96",10129.2,2023-01-29,2023-01-29
2005-07-01,"PCEC96",10202,2023-01-29,2023-01-29
2005-08-01,"PCEC96",10156.7,2023-01-29,2023-01-29
2005-09-01,"PCEC96",10116.8,2023-01-29,2023-01-29
2005-10-01,"PCEC96",10144,2023-01-29,2023-01-29
2005-11-01,"PCEC96",10174,2023-01-29,2023-01-29
2005-12-01,"PCEC96",10213.7,2023-01-29,2023-01-29
2006-01-01,"PCEC96",10266.7,2023-01-29,2023-01-29
2006-02-01,"PCEC96",10288.1,2023-01-29,2023-01-29
2006-03-01,"PCEC96",10309.8,2023-01-29,2023-01-29
2006-04-01,"PCEC96",10328.1,2023-01-29,2023-01-29
2006-05-01,"PCEC96",10345.4,2023-01-29,2023-01-29
2006-06-01,"PCEC96",10351.1,2023-01-29,2023-01-29
2006-07-01,"PCEC96",10409.6,2023-01-29,2023-01-29
2006-08-01,"PCEC96",10375,2023-01-29,2023-01-29
2006-09-01,"PCEC96",10439.3,2023-01-29,2023-01-29
2006-10-01,"PCEC96",10484.5,2023-01-29,2023-01-29
2006-11-01,"PCEC96",10488.2,2023-01-29,2023-01-29
2006-12-01,"PCEC96",10549,2023-01-29,2023-01-29
2007-01-01,"PCEC96",10569.9,2023-01-29,2023-01-29
2007-02-01,"PCEC96",10567.2,2023-01-29,2023-01-29
2007-03-01,"PCEC96",10579.1,2023-01-29,2023-01-29
2007-04-01,"PCEC96",10589.2,2023-01-29,2023-01-29
2007-05-01,"PCEC96",10604.8,2023-01-29,2023-01-29
2007-06-01,"PCEC96",10605.3,2023-01-29,2023-01-29
2007-07-01,"PCEC96",10637.6,2023-01-29,2023-01-29
2007-08-01,"PCEC96",10682.5,2023-01-29,2023-01-29
2007-09-01,"PCEC96",10691.5,2023-01-29,2023-01-29
2007-10-01,"PCEC96",10699.9,2023-01-29,2023-01-29
2007-11-01,"PCEC96",10722.3,2023-01-29,2023-01-29
2007-12-01,"PCEC96",10715.5,2023-01-29,2023-01-29
2008-01-01,"PCEC96",10713.7,2023-01-29,2023-01-29
2008-02-01,"PCEC96",10676.6,2023-01-29,2023-01-29
2008-03-01,"PCEC96",10703.3,2023-01-29,2023-01-29
2008-04-01,"PCEC96",10720.7,2023-01-29,2023-01-29
2008-05-01,"PCEC96",10740.6,2023-01-29,2023-01-29
2008-06-01,"PCEC96",10720.8,2023-01-29,2023-01-29
2008-07-01,"PCEC96",10669.1,2023-01-29,2023-01-29
2008-08-01,"PCEC96",10667.9,2023-01-29,2023-01-29
2008-09-01,"PCEC96",10597,2023-01-29,2023-01-29
2008-10-01,"PCEC96",10580.7,2023-01-29,2023-01-29
2008-11-01,"PCEC96",10548.3,2023-01-29,2023-01-29
2008-12-01,"PCEC96",10517.6,2023-01-29,2023-01-29
2009-01-01,"PCEC96",10565.4,2023-01-29,2023-01-29
2009-02-01,"PCEC96",10522.2,2023-01-29,2023-01-29
2009-03-01,"PCEC96",10478.7,2023-01-29,2023-01-29
2009-04-01,"PCEC96",10463,2023-01-29,2023-01-29
2009-05-01,"PCEC96",10472.6,2023-01-29,2023-01-29
2009-06-01,"PCEC96",10475.5,2023-01-29,2023-01-29
2009-07-01,"PCEC96",10510.4,2023-01-29,2023-01-29
2009-08-01,"PCEC96",10604.9,2023-01-29,2023-01-29
2009-09-01,"PCEC96",10507.1,2023-01-29,2023-01-29
2009-10-01,"PCEC96",10518.9,2023-01-29,2023-01-29
2009-11-01,"PCEC96",10502.2,2023-01-29,2023-01-29
2009-12-01,"PCEC96",10566.4,2023-01-29,2023-01-29
2010-01-01,"PCEC96",10547,2023-01-29,2023-01-29
2010-02-01,"PCEC96",10586.5,2023-01-29,2023-01-29
2010-03-01,"PCEC96",10637.1,2023-01-29,2023-01-29
2010-04-01,"PCEC96",10658.8,2023-01-29,2023-01-29
2010-05-01,"PCEC96",10685.3,2023-01-29,2023-01-29
2010-06-01,"PCEC96",10711.3,2023-01-29,2023-01-29
2010-07-01,"PCEC96",10740.7,2023-01-29,2023-01-29
2010-08-01,"PCEC96",10766.6,2023-01-29,2023-01-29
2010-09-01,"PCEC96",10776.8,2023-01-29,2023-01-29
2010-10-01,"PCEC96",10804.2,2023-01-29,2023-01-29
2010-11-01,"PCEC96",10831.7,2023-01-29,2023-01-29
2010-12-01,"PCEC96",10846,2023-01-29,2023-01-29
2011-01-01,"PCEC96",10858.2,2023-01-29,2023-01-29
2011-02-01,"PCEC96",10855.2,2023-01-29,2023-01-29
2011-03-01,"PCEC96",10892.7,2023-01-29,2023-01-29
2011-04-01,"PCEC96",10879.8,2023-01-29,2023-01-29
2011-05-01,"PCEC96",10867.3,2023-01-29,2023-01-29
2011-06-01,"PCEC96",10892.5,2023-01-29,2023-01-29
2011-07-01,"PCEC96",10911.4,2023-01-29,2023-01-29
2011-08-01,"PCEC96",10904.8,2023-01-29,2023-01-29
2011-09-01,"PCEC96",10922.8,2023-01-29,2023-01-29
2011-10-01,"PCEC96",10942.5,2023-01-29,2023-01-29
2011-11-01,"PCEC96",10924.1,2023-01-29,2023-01-29
2011-12-01,"PCEC96",10929,2023-01-29,2023-01-29
2012-01-01,"PCEC96",10971.2,2023-01-29,2023-01-29
2012-02-01,"PCEC96",11037.6,2023-01-29,2023-01-29
2012-03-01,"PCEC96",11023.2,2023-01-29,2023-01-29
2012-04-01,"PCEC96",11033.4,2023-01-29,2023-01-29
2012-05-01,"PCEC96",11034.1,2023-01-29,2023-01-29
2012-06-01,"PCEC96",11022.6,2023-01-29,2023-01-29
2012-07-01,"PCEC96",11045.7,2023-01-29,2023-01-29
2012-08-01,"PCEC96",11047.9,2023-01-29,2023-01-29
2012-09-01,"PCEC96",11063.5,2023-01-29,2023-01-29
2012-10-01,"PCEC96",11062.7,2023-01-29,2023-01-29
2012-11-01,"PCEC96",11110.9,2023-01-29,2023-01-29
2012-12-01,"PCEC96",11115.5,2023-01-29,2023-01-29
2013-01-01,"PCEC96",11158.1,2023-01-29,2023-01-29
2013-02-01,"PCEC96",11153.4,2023-01-29,2023-01-29
2013-03-01,"PCEC96",11155,2023-01-29,2023-01-29
2013-04-01,"PCEC96",11154.2,2023-01-29,2023-01-29
2013-05-01,"PCEC96",11182.3,2023-01-29,2023-01-29
2013-06-01,"PCEC96",11181.4,2023-01-29,2023-01-29
2013-07-01,"PCEC96",11195.4,2023-01-29,2023-01-29
2013-08-01,"PCEC96",11207.9,2023-01-29,2023-01-29
2013-09-01,"PCEC96",11239.9,2023-01-29,2023-01-29
2013-10-01,"PCEC96",11271.4,2023-01-29,2023-01-29
2013-11-01,"PCEC96",11318.7,2023-01-29,2023-01-29
2013-12-01,"PCEC96",11322.9,2023-01-29,2023-01-29
2014-01-01,"PCEC96",11287,2023-01-29,2023-01-29
2014-02-01,"PCEC96",11350.3,2023-01-29,2023-01-29
2014-03-01,"PCEC96",11405.6,2023-01-29,2023-01-29
2014-04-01,"PCEC96",11424.5,2023-01-29,2023-01-29
2014-05-01,"PCEC96",11444.9,2023-01-29,2023-01-29
2014-06-01,"PCEC96",11489.7,2023-01-29,2023-01-29
2014-07-01,"PCEC96",11512.3,2023-01-29,2023-01-29
2014-08-01,"PCEC96",11590.9,2023-01-29,2023-01-29
2014-09-01,"PCEC96",11593.8,2023-01-29,2023-01-29
2014-10-01,"PCEC96",11665.2,2023-01-29,2023-01-29
2014-11-01,"PCEC96",11696.3,2023-01-29,2023-01-29
2014-12-01,"PCEC96",11723.2,2023-01-29,2023-01-29
2015-01-01,"PCEC96",11747.2,2023-01-29,2023-01-29
2015-02-01,"PCEC96",11773.3,2023-01-29,2023-01-29
2015-03-01,"PCEC96",11798.4,2023-01-29,2023-01-29
2015-04-01,"PCEC96",11826.4,2023-01-29,2023-01-29
2015-05-01,"PCEC96",11859.5,2023-01-29,2023-01-29
2015-06-01,"PCEC96",11872,2023-01-29,2023-01-29
2015-07-01,"PCEC96",11917.6,2023-01-29,2023-01-29
2015-08-01,"PCEC96",11948.3,2023-01-29,2023-01-29
2015-09-01,"PCEC96",11963.2,2023-01-29,2023-01-29
2015-10-01,"PCEC96",11970.7,2023-01-29,2023-01-29
2015-11-01,"PCEC96",11997.4,2023-01-29,2023-01-29
2015-12-01,"PCEC96",12041.4,2023-01-29,2023-01-29
2016-01-01,"PCEC96",12053.8,2023-01-29,2023-01-29
2016-02-01,"PCEC96",12133.3,2023-01-29,2023-01-29
2016-03-01,"PCEC96",12086.4,2023-01-29,2023-01-29
2016-04-01,"PCEC96",12122.9,2023-01-29,2023-01-29
2016-05-01,"PCEC96",12141.9,2023-01-29,2023-01-29
2016-06-01,"PCEC96",12193.1,2023-01-29,2023-01-29
2016-07-01,"PCEC96",12206.2,2023-01-29,2023-01-29
2016-08-01,"PCEC96",12216,2023-01-29,2023-01-29
2016-09-01,"PCEC96",12249.3,2023-01-29,2023-01-29
2016-10-01,"PCEC96",12242.7,2023-01-29,2023-01-29
2016-11-01,"PCEC96",12262.4,2023-01-29,2023-01-29
2016-12-01,"PCEC96",12344.1,2023-01-29,2023-01-29
2017-01-01,"PCEC96",12352.7,2023-01-29,2023-01-29
2017-02-01,"PCEC96",12351,2023-01-29,2023-01-29
2017-03-01,"PCEC96",12405.9,2023-01-29,2023-01-29
2017-04-01,"PCEC96",12402.2,2023-01-29,2023-01-29
2017-05-01,"PCEC96",12409.1,2023-01-29,2023-01-29
2017-06-01,"PCEC96",12446.9,2023-01-29,2023-01-29
2017-07-01,"PCEC96",12465.7,2023-01-29,2023-01-29
2017-08-01,"PCEC96",12474.6,2023-01-29,2023-01-29
2017-09-01,"PCEC96",12540.1,2023-01-29,2023-01-29
2017-10-01,"PCEC96",12549.6,2023-01-29,2023-01-29
2017-11-01,"PCEC96",12619.1,2023-01-29,2023-01-29
2017-12-01,"PCEC96",12721.6,2023-01-29,2023-01-29
2018-01-01,"PCEC96",12694.4,2023-01-29,2023-01-29
2018-02-01,"PCEC96",12700.4,2023-01-29,2023-01-29
2018-03-01,"PCEC96",12744.7,2023-01-29,2023-01-29
2018-04-01,"PCEC96",12772.4,2023-01-29,2023-01-29
2018-05-01,"PCEC96",12811.1,2023-01-29,2023-01-29
2018-06-01,"PCEC96",12833.3,2023-01-29,2023-01-29
2018-07-01,"PCEC96",12869.4,2023-01-29,2023-01-29
2018-08-01,"PCEC96",12904.5,2023-01-29,2023-01-29
2018-09-01,"PCEC96",12887.3,2023-01-29,2023-01-29
2018-10-01,"PCEC96",12941.8,2023-01-29,2023-01-29
2018-11-01,"PCEC96",12995.4,2023-01-29,2023-01-29
2018-12-01,"PCEC96",12892.8,2023-01-29,2023-01-29
2019-01-01,"PCEC96",12929.7,2023-01-29,2023-01-29
2019-02-01,"PCEC96",12931.6,2023-01-29,2023-01-29
2019-03-01,"PCEC96",13005.9,2023-01-29,2023-01-29
2019-04-01,"PCEC96",13001.4,2023-01-29,2023-01-29
2019-05-01,"PCEC96",13037.5,2023-01-29,2023-01-29
2019-06-01,"PCEC96",13077.7,2023-01-29,2023-01-29
2019-07-01,"PCEC96",13124.1,2023-01-29,2023-01-29
2019-08-01,"PCEC96",13154.7,2023-01-29,2023-01-29
2019-09-01,"PCEC96",13167.8,2023-01-29,2023-01-29
2019-10-01,"PCEC96",13181.1,2023-01-29,2023-01-29
2019-11-01,"PCEC96",13229.7,2023-01-29,2023-01-29
2019-12-01,"PCEC96",13266,2023-01-29,2023-01-29
2020-01-01,"PCEC96",13277,2023-01-29,2023-01-29
2020-02-01,"PCEC96",13313.6,2023-01-29,2023-01-29
2020-03-01,"PCEC96",12459.6,2023-01-29,2023-01-29
2020-04-01,"PCEC96",10962.8,2023-01-29,2023-01-29
2020-05-01,"PCEC96",11900.6,2023-01-29,2023-01-29
2020-06-01,"PCEC96",12588.1,2023-01-29,2023-01-29
2020-07-01,"PCEC96",12814.1,2023-01-29,2023-01-29
2020-08-01,"PCEC96",12884.9,2023-01-29,2023-01-29
2020-09-01,"PCEC96",13068.1,2023-01-29,2023-01-29
2020-10-01,"PCEC96",13102.3,2023-01-29,2023-01-29
2020-11-01,"PCEC96",13042.2,2023-01-29,2023-01-29
2020-12-01,"PCEC96",12995.4,2023-01-29,2023-01-29
2021-01-01,"PCEC96",13266.9,2023-01-29,2023-01-29
2021-02-01,"PCEC96",13144,2023-01-29,2023-01-29
2021-03-01,"PCEC96",13749.4,2023-01-29,2023-01-29
2021-04-01,"PCEC96",13757.9,2023-01-29,2023-01-29
2021-05-01,"PCEC96",13736.3,2023-01-29,2023-01-29
2021-06-01,"PCEC96",13826.8,2023-01-29,2023-01-29
2021-07-01,"PCEC96",13822.5,2023-01-29,2023-01-29
2021-08-01,"PCEC96",13869.7,2023-01-29,2023-01-29
2021-09-01,"PCEC96",13931,2023-01-29,2023-01-29
2021-10-01,"PCEC96",14026.3,2023-01-29,2023-01-29
2021-11-01,"PCEC96",14011.8,2023-01-29,2023-01-29
2021-12-01,"PCEC96",13906.4,2023-01-29,2023-01-29
2022-01-01,"PCEC96",14003.7,2023-01-29,2023-01-29
2022-02-01,"PCEC96",14020.3,2023-01-29,2023-01-29
2022-03-01,"PCEC96",14061.2,2023-01-29,2023-01-29
2022-04-01,"PCEC96",14083.5,2023-01-29,2023-01-29
2022-05-01,"PCEC96",14093.1,2023-01-29,2023-01-29
2022-06-01,"PCEC96",14121.8,2023-01-29,2023-01-29
2022-07-01,"PCEC96",14121.2,2023-01-29,2023-01-29
2022-08-01,"PCEC96",14188.9,2023-01-29,2023-01-29
2022-09-01,"PCEC96",14225.6,2023-01-29,2023-01-29
2022-10-01,"PCEC96",14285.3,2023-01-29,2023-01-29
2022-11-01,"PCEC96",14256,2023-01-29,2023-01-29
2022-12-01,"PCEC96",14215.2,2023-01-29,2023-01-29
