date,biz_climate,new_orders,shipments_volume,unfilled_orders,delivery_time,inventory,prices_paid,prices_received,employment,avg_work_week,f_biz_climate,f_new_orders,f_shipments_volume,f_unfilled_orders,f_delivery_time,f_inventory,f_prices_paid,f_prices_received,f_employment,f_avg_work_week,f_capex
1979-03-01,5.8,-0.9,13.7,-10.3,-7.1,-23.8,64.0,35.5,9.9,7.4,-21.4,-17.4,0.3,-18.4,-23.5,2.8,83.0,67.1,6.3,-20.0,5.0
1979-04-01,-3.4,1.3,13.7,0.0,-0.8,-12.6,67.7,37.2,6.3,3.1,-23.6,-17.6,-6.3,-22.8,-16.1,-12.9,84.3,64.7,-4.7,-19.6,17.6
1979-05-01,-1.6,4.8,15.3,-6.6,-3.4,-19.3,65.1,32.3,-3.8,0.1,-27.5,-17.3,-6.7,-26.6,-16.1,2.1,86.1,65.2,-0.9,-13.3,24.3
1979-06-01,-4.2,-5.2,28.3,-17.2,7.1,-23.6,85.4,38.5,1.9,-3.2,-22.2,-6.6,-4.3,-25.7,-18.7,-14.2,95.9,66.0,-4.8,-16.8,26.9
1979-07-01,-13.2,-14.7,10.9,-16.4,-9.1,-10.7,74.7,38.1,-4.3,-2.0,-25.5,-7.6,4.8,-24.2,-13.8,-6.0,85.3,65.5,0.0,-15.3,22.1
1979-08-01,-17.8,-10.8,7.6,-21.3,-9.7,-22.5,66.4,45.3,8.3,-7.0,-35.8,-21.1,-19.5,-27.9,-15.0,-13.1,89.1,65.8,-21.8,-26.9,22.9
1979-09-01,-24.4,-19.8,0.6,-24.2,0.7,-23.1,62.3,40.8,-3.7,-5.0,-30.1,-16.3,-13.6,-22.8,-10.1,0.3,88.4,72.7,-15.4,-27.8,10.6
1979-10-01,-28.6,-26.5,-1.1,-27.2,-21.1,-35.8,77.6,46.7,0.6,-14.2,-1.3,11.7,4.3,5.3,-3.3,-6.4,90.5,76.0,-14.7,-14.0,17.4
1979-11-01,-20.1,-3.9,9.7,-13.7,-3.0,-17.3,68.5,42.8,10.5,0.9,-14.7,0.2,0.6,-10.9,-3.7,-8.4,85.2,71.3,-8.4,-16.5,9.5
1979-12-01,-15.6,-8.1,3.1,-20.7,6.1,-45.6,71.3,39.2,1.7,-10.3,-29.2,-6.3,0.0,-10.7,-20.7,-10.9,87.8,80.8,-13.2,-9.3,-1.3
1980-01-01,-18.4,-20.1,-6.0,-16.6,-8.3,-32.1,73.4,37.0,-7.2,-13.5,-11.2,5.8,12.2,-6.1,2.5,-0.7,87.5,75.0,-4.3,-12.9,17.9
1980-02-01,-20.9,-22.9,-13.5,-17.7,-10.4,4.6,71.5,53.7,-8.3,-12.1,-6.4,-1.5,3.9,-5.1,-6.1,-2.5,88.3,70.9,-5.0,-16.3,1.6
1980-03-01,-19.5,-29.1,-4.8,-18.4,-4.4,-21.4,78.5,44.8,-12.8,-7.7,3.5,15.1,17.4,-6.2,-0.8,0.5,87.8,72.6,6.6,-5.0,19.6
1980-04-01,-37.1,-32.4,-12.5,-29.3,-0.8,-23.9,71.0,47.1,-4.8,-11.8,-4.2,-2.9,8.8,-23.1,-10.6,-19.8,85.8,66.7,-9.6,-21.3,11.4
1980-05-01,-53.4,-53.5,-22.4,-47.7,-32.9,-16.4,63.1,37.2,-21.7,-24.2,7.0,27.5,11.4,-11.0,-20.4,-6.9,75.4,64.3,-11.6,-17.8,3.5
1980-06-01,-54.3,-47.1,-27.3,-50.6,-34.2,-0.1,54.5,33.8,-29.6,-45.6,25.1,33.2,23.7,6.5,5.4,4.1,81.5,68.8,-4.9,-1.0,6.2
1980-07-01,-57.1,-46.2,-25.8,-49.8,-19.2,-17.2,37.0,24.9,-27.4,-24.3,36.9,36.4,30.3,-5.5,-5.6,7.7,78.9,71.3,7.6,13.1,17.1
1980-08-01,-39.4,-34.5,-27.7,-45.2,-12.4,-14.0,48.5,18.6,-31.0,-30.0,56.4,42.8,36.4,13.6,-7.9,19.8,75.3,60.3,9.8,9.1,21.0
1980-09-01,-10.3,-7.5,-2.9,-37.5,-17.6,-13.4,54.1,21.9,-9.7,-17.2,75.5,63.7,56.0,20.2,11.1,22.3,90.9,72.2,26.2,22.4,20.7
1980-10-01,24.7,13.9,16.2,-11.6,-6.5,2.7,58.0,53.1,-13.6,-9.0,66.1,56.9,56.1,21.8,12.5,17.7,89.0,74.2,32.9,16.0,28.5
1980-11-01,9.0,4.9,-1.0,-13.2,-8.8,-3.5,72.8,28.1,-1.7,-5.1,68.5,54.8,57.6,24.3,9.1,27.8,92.9,69.3,34.5,28.7,29.1
1980-12-01,7.4,4.2,4.6,-10.5,-5.4,-0.1,58.1,27.3,-6.6,1.0,73.2,67.4,63.1,22.9,9.3,17.0,88.2,71.9,41.1,25.1,32.8
1981-01-01,2.1,2.2,-0.3,-17.7,-12.1,1.5,59.1,37.8,-9.6,-1.2,54.6,46.7,36.1,10.0,2.2,3.0,87.6,75.9,-8.8,-1.0,15.3
1981-02-01,5.2,10.9,11.8,-19.2,-9.1,-3.8,54.8,32.8,-3.1,0.3,52.4,60.2,55.2,17.4,7.5,-6.4,81.5,68.7,17.1,19.5,16.1
1981-03-01,8.0,7.2,9.1,-18.4,-12.2,-4.2,49.2,13.1,-7.9,-4.7,66.5,50.2,47.6,16.2,8.3,-24.9,88.7,73.1,2.1,15.8,18.9
1981-04-01,-1.2,-12.3,-15.7,-25.8,-10.5,-5.0,45.3,14.4,-4.9,-5.9,66.9,61.4,62.7,23.6,4.1,8.5,87.5,82.6,18.2,29.5,20.8
1981-05-01,9.1,0.3,7.5,-17.6,-0.2,12.0,65.4,43.0,-2.4,-2.3,71.8,62.4,68.7,21.7,12.3,4.8,88.0,75.1,19.4,21.7,19.8
1981-06-01,-2.1,-9.8,-2.1,-18.7,-2.2,-10.2,56.3,33.7,-6.1,-0.9,62.8,50.4,42.1,10.2,13.5,-3.5,81.0,64.1,12.7,12.5,21.3
1981-07-01,5.5,11.6,18.7,-10.3,-8.7,-7.8,53.6,34.1,12.4,1.6,69.3,65.0,61.8,34.4,27.7,17.4,91.4,71.5,38.8,21.4,41.1
1981-08-01,16.8,12.3,16.7,-8.3,0.8,18.1,48.6,26.9,6.5,2.3,63.8,64.5,66.2,30.7,12.8,-12.5,90.0,72.9,31.8,20.8,37.9
1981-09-01,7.5,21.9,28.0,0.3,-4.2,-14.9,50.5,31.9,-8.4,2.5,62.2,66.4,64.0,24.2,-3.8,-7.5,86.5,78.5,16.0,14.7,36.7
1981-10-01,-13.2,-9.2,-0.9,-19.2,-8.8,-11.4,39.0,21.6,-16.9,-8.7,53.8,65.3,60.1,29.2,5.2,-7.6,81.6,60.8,18.9,15.1,22.9
1981-11-01,-25.7,-23.6,-14.8,-31.6,-13.7,-25.1,40.5,12.8,-30.9,-22.3,61.9,57.2,48.0,20.5,5.2,-4.4,77.8,63.2,12.5,10.6,14.2
1981-12-01,-34.5,-26.1,-19.7,-40.0,-20.2,-20.4,27.0,15.4,-35.3,-21.6,71.1,61.9,59.7,31.5,16.9,-4.9,78.3,56.7,27.4,19.7,16.1
1982-01-01,-19.9,-10.0,-0.5,-31.9,-12.2,-18.0,22.6,8.1,-26.0,-12.0,68.1,67.0,63.5,43.3,18.3,4.6,74.0,56.1,27.5,30.7,15.5
1982-02-01,-15.4,-10.8,-1.3,-25.9,-11.9,-26.2,21.7,8.9,-21.2,-9.3,67.0,68.8,63.2,30.8,15.2,10.3,72.5,57.1,25.7,22.6,22.6
1982-03-01,-15.7,-1.2,-0.1,-21.2,-12.3,-24.8,23.7,10.5,-21.0,-8.4,48.3,50.9,45.0,25.8,5.0,2.0,74.8,50.8,23.9,7.9,12.7
1982-04-01,-3.2,0.0,-2.8,-21.9,-14.8,-29.7,14.1,-2.9,-27.5,-10.5,67.3,68.2,60.0,32.6,17.9,9.5,71.8,52.3,35.7,23.3,6.8
1982-05-01,-4.6,0.1,-2.3,-15.8,-15.7,-36.6,2.9,-2.7,-26.9,-14.5,68.1,71.0,62.9,31.4,10.4,5.7,67.5,49.4,34.3,38.0,6.5
1982-06-01,2.2,11.7,6.4,-18.1,-11.0,-24.2,9.4,-2.1,-16.9,-11.9,66.9,66.9,58.3,33.2,9.4,11.7,57.7,39.3,38.3,25.1,7.0
1982-07-01,2.8,-4.4,-4.5,-17.1,-13.3,-38.9,3.7,-6.0,-25.0,-18.6,73.7,67.7,61.2,31.3,3.4,3.1,60.5,36.6,33.9,22.3,12.1
1982-08-01,-3.2,-7.3,-2.7,-29.4,-14.1,-23.4,9.9,-3.3,-28.5,-9.4,67.7,63.5,61.3,32.9,12.5,6.9,60.5,42.3,34.0,21.3,2.4
1982-09-01,-13.6,-1.5,0.3,-24.9,-14.6,-28.5,5.3,-0.3,-29.7,-17.3,82.6,82.2,68.5,35.6,13.1,2.3,61.3,42.6,36.1,21.1,10.7
1982-10-01,10.9,10.1,1.0,-16.2,-12.4,-35.7,8.4,-6.5,-20.1,-8.7,79.6,74.5,63.4,32.1,12.7,8.8,52.4,41.0,32.4,22.5,5.8
1982-11-01,2.3,3.3,2.6,-16.4,-11.9,-28.7,7.1,-3.5,-25.6,-15.9,78.9,82.2,72.4,28.0,11.1,4.6,66.6,40.8,35.9,23.5,7.4
1982-12-01,14.7,12.6,0.8,-14.3,-6.2,-24.6,5.7,-5.3,-22.7,-9.3,72.4,75.3,66.2,37.7,14.1,11.8,56.8,40.3,38.3,16.6,7.7
1983-01-01,12.5,16.8,8.9,-13.8,-1.1,-22.9,-0.8,-4.2,-20.7,-12.2,76.9,74.9,63.1,36.7,9.1,9.0,46.7,41.4,44.0,20.4,4.9
1983-02-01,20.2,24.2,14.2,-10.2,-2.2,-24.0,4.1,-5.4,-13.9,-7.2,75.9,71.4,62.4,30.5,6.6,8.9,61.1,42.6,34.7,20.5,3.1
1983-03-01,32.6,22.1,19.7,-6.3,-2.5,-17.3,5.3,-1.4,-3.0,-7.6,76.9,72.8,65.9,48.2,12.6,17.5,57.2,44.2,38.8,28.1,17.6
1983-04-01,37.2,28.9,33.0,3.5,4.8,-13.2,10.9,-0.8,4.1,2.6,75.9,78.8,74.4,45.2,18.1,11.4,66.6,50.4,38.1,23.4,25.3
1983-05-01,37.6,36.3,27.2,5.5,2.7,-14.3,22.5,5.2,0.3,1.4,83.7,78.3,75.8,48.3,18.6,23.8,78.7,51.9,43.9,22.5,27.6
1983-06-01,42.3,29.5,33.1,8.0,7.6,-15.9,23.2,9.8,3.9,9.9,80.4,84.6,76.3,58.4,33.3,24.5,81.5,58.9,45.1,30.4,35.3
1983-07-01,49.5,37.6,36.8,19.7,12.2,-3.3,24.9,13.1,7.6,12.1,75.9,73.8,65.5,40.0,13.4,27.3,81.1,62.5,35.3,27.4,21.6
1983-08-01,41.5,37.2,36.0,19.8,16.1,-6.2,33.3,19.1,14.5,9.4,81.9,79.6,74.8,26.6,11.8,22.0,78.0,58.7,44.4,26.0,31.2
1983-09-01,40.7,28.7,25.0,9.3,7.5,-1.9,29.8,9.9,18.1,16.2,73.0,68.6,59.4,33.8,12.7,41.0,79.9,65.9,40.0,23.7,24.5
1983-10-01,35.4,30.2,29.2,12.2,9.9,-7.3,39.3,15.2,12.9,11.5,71.7,65.9,61.9,29.1,9.0,23.3,78.7,49.8,31.3,21.1,20.9
1983-11-01,45.1,40.3,37.9,14.4,10.5,6.0,33.5,23.1,16.8,16.8,65.1,64.6,59.3,28.6,8.9,14.0,72.1,58.6,28.1,19.6,38.2
1983-12-01,41.0,29.0,33.1,7.3,3.6,-1.6,33.5,18.7,6.8,13.8,61.6,68.4,60.2,28.3,6.6,2.7,79.4,59.5,31.4,21.2,39.4
1984-01-01,47.0,35.8,37.6,17.1,4.4,-5.0,33.5,21.7,14.5,9.3,63.0,59.4,54.9,28.0,5.4,15.2,80.8,59.6,17.7,13.3,44.8
1984-02-01,25.8,31.2,24.2,4.1,-1.0,0.7,30.1,14.3,4.8,-4.0,62.9,64.1,61.1,29.9,8.2,22.3,83.1,59.5,39.1,17.9,33.2
1984-03-01,35.0,29.6,28.6,12.8,10.1,-0.5,40.5,17.3,12.4,22.2,65.3,67.7,59.3,29.5,14.4,22.3,83.0,69.0,37.9,21.0,36.9
1984-04-01,36.9,32.9,32.1,14.2,13.1,1.5,49.9,21.1,5.8,6.6,58.3,54.5,55.2,23.2,3.7,11.7,78.7,56.3,23.2,15.4,42.3
1984-05-01,31.7,33.1,33.2,9.4,7.4,13.3,37.5,17.2,15.2,12.9,44.1,57.6,46.8,23.0,13.2,8.6,83.6,59.5,16.3,16.8,29.2
1984-06-01,27.7,28.6,26.3,2.3,-0.4,6.8,34.5,13.7,2.7,8.7,39.6,39.7,34.0,8.7,5.5,3.5,78.1,59.3,9.0,12.0,26.7
1984-07-01,1.4,-5.5,20.0,-2.8,3.0,9.4,42.1,19.0,1.5,-4.1,40.7,43.7,42.6,11.0,0.0,-0.2,77.1,53.3,15.2,6.6,15.4
1984-08-01,23.7,14.9,26.8,-9.8,-1.6,-0.5,25.0,14.9,5.3,-4.7,41.4,48.0,42.3,11.3,10.8,13.9,76.5,52.3,9.6,12.4,27.8
1984-09-01,22.3,23.1,30.9,-5.2,5.4,6.1,23.1,12.7,0.8,6.5,33.4,41.2,46.6,14.5,4.0,3.2,69.8,47.4,5.7,7.1,27.6
1984-10-01,15.4,24.1,31.7,-15.7,-3.3,-2.4,17.3,11.2,1.1,-4.8,42.5,56.8,51.2,12.4,17.9,-11.2,78.0,48.3,18.3,13.3,31.1
1984-11-01,2.7,3.6,20.2,-23.7,-4.1,-13.0,20.7,8.0,-3.9,-13.8,38.7,45.6,38.8,17.0,9.9,1.1,75.0,42.0,14.7,24.5,20.3
1984-12-01,2.1,5.7,10.5,-8.4,2.2,-6.9,17.9,10.0,-4.6,-7.4,39.6,49.9,48.4,11.0,6.3,0.4,75.3,52.9,9.4,14.4,23.8
1985-01-01,5.5,0.8,21.4,-11.6,0.5,-15.3,24.2,8.4,-8.4,-6.2,41.7,48.1,50.8,12.5,7.5,-8.9,62.1,40.2,3.2,16.9,24.6
1985-02-01,10.9,13.3,20.7,2.7,-1.4,-8.7,20.1,3.8,-9.3,-0.8,46.2,52.6,45.4,10.1,11.8,-14.9,65.0,43.3,25.1,22.1,27.1
1985-03-01,31.0,30.2,22.5,-1.3,-2.4,-12.0,16.7,7.9,-0.1,-5.6,47.8,52.7,52.5,5.5,9.6,-8.3,79.1,53.7,8.7,15.7,21.8
1985-04-01,10.0,10.1,8.2,-25.3,-0.8,0.1,18.8,1.1,-8.6,-6.4,42.0,51.2,47.5,7.9,1.4,-19.4,69.2,34.6,12.5,9.7,23.4
1985-05-01,8.0,17.3,16.7,-9.0,1.3,-26.4,16.0,15.2,-8.4,-0.7,38.1,41.6,39.6,1.9,0.3,-29.1,54.4,40.3,1.9,5.0,21.1
1985-06-01,-2.4,-4.3,9.1,-5.9,2.8,-26.5,9.9,8.9,-9.2,-4.9,16.7,24.1,18.9,-3.3,-3.2,-17.4,61.1,31.0,-2.1,-6.2,9.9
1985-07-01,11.5,15.9,33.3,-11.1,-1.3,-32.4,16.5,0.2,-8.3,-6.8,27.2,35.9,28.6,0.6,-3.1,-22.8,51.5,33.1,-9.5,-1.4,15.7
1985-08-01,7.0,23.1,8.8,-4.8,-4.7,-18.6,14.4,4.1,-16.5,-0.5,21.7,32.0,31.9,3.4,-8.3,-24.1,55.2,32.9,-6.7,1.9,23.2
1985-09-01,2.3,10.1,5.2,-5.5,-10.7,-25.4,13.8,4.2,-14.3,-7.8,30.4,31.7,30.8,5.2,8.7,2.5,45.2,23.4,-8.6,-1.3,6.8
1985-10-01,6.1,17.1,13.8,-13.3,-8.2,-18.0,2.7,-0.5,-17.2,-8.7,25.5,25.6,23.0,9.5,-0.2,-18.8,46.6,27.6,-9.6,9.4,12.7
1985-11-01,19.7,25.2,28.2,10.6,-0.8,-9.9,3.3,0.4,-6.4,9.0,32.8,28.2,36.5,-0.1,-0.8,-17.6,40.5,28.8,-7.9,6.4,21.5
1985-12-01,13.5,17.5,13.7,-5.9,6.3,-18.0,8.9,-1.0,-4.9,-8.7,29.4,26.6,27.5,4.1,-6.4,-23.5,46.2,13.9,-12.2,0.9,15.7
1986-01-01,22.4,27.8,25.7,-3.7,-2.0,-16.6,6.5,-2.2,-4.6,4.8,37.8,41.4,38.2,25.9,7.3,-9.7,47.8,29.9,-9.9,5.5,28.0
1986-02-01,19.9,20.4,20.5,-2.1,2.7,-19.5,6.1,0.6,1.8,2.7,36.3,34.3,34.3,7.7,8.8,-16.4,43.7,28.3,-6.8,-3.4,17.3
1986-03-01,14.0,13.0,19.0,-12.0,-0.6,-13.9,17.1,7.2,-9.8,9.0,27.5,31.6,28.3,10.3,1.5,-19.8,45.7,25.3,-3.0,-0.1,12.9
1986-04-01,3.2,7.4,25.8,-12.3,-4.9,-18.0,-2.9,-2.2,-20.6,0.1,28.4,26.6,31.4,-7.2,4.9,-14.0,34.5,22.0,-12.3,3.0,4.7
1986-05-01,1.9,0.4,7.3,-13.9,-4.7,-12.8,2.2,-1.9,-8.1,-5.3,19.1,17.6,22.7,-6.0,-8.1,-21.5,29.2,19.6,-10.6,-3.8,2.4
1986-06-01,2.8,9.8,14.6,-9.0,-3.0,-18.9,0.2,-9.1,-6.7,-0.4,32.4,29.3,27.0,1.7,-4.4,-24.5,24.0,16.6,-5.8,-3.5,9.2
1986-07-01,11.8,16.5,19.5,-2.1,-8.9,-21.0,4.4,0.9,-6.0,8.6,29.7,32.4,31.7,7.1,-1.4,-12.3,44.5,23.9,1.5,8.1,10.5
1986-08-01,6.8,15.8,21.1,-2.9,-7.3,-10.2,-3.2,-7.1,-6.2,-5.5,28.6,27.3,24.3,5.6,-3.8,-9.4,30.6,17.2,-3.6,2.2,3.1
1986-09-01,10.6,14.4,24.2,-1.2,1.3,-19.3,4.0,1.6,-1.1,-0.3,24.0,24.1,20.4,4.5,-0.6,-20.5,44.0,18.1,-6.9,2.6,1.2
1986-10-01,9.1,14.9,14.1,6.8,-0.9,-10.2,22.8,3.8,0.3,-11.1,25.7,20.3,26.2,3.3,-5.8,-8.1,48.0,24.3,-6.2,1.1,9.8
1986-11-01,16.4,10.6,14.0,5.7,2.6,-12.8,18.9,6.3,-0.2,3.7,26.0,34.9,25.0,5.5,-6.4,-18.8,48.6,21.1,-3.6,-5.5,19.2
1986-12-01,22.8,19.6,19.8,3.6,-3.2,-4.8,17.0,2.5,6.5,-1.0,34.5,26.2,27.1,3.7,2.0,-13.4,44.5,21.4,-0.8,-13.8,2.4
1987-01-01,5.8,14.6,7.8,-0.4,-0.2,-4.7,5.2,3.1,-1.1,-0.6,29.2,32.4,25.0,-2.4,-7.2,-32.4,48.7,27.7,0.3,2.9,1.3
1987-02-01,9.3,13.2,15.7,-4.2,-5.6,14.6,17.1,3.8,1.5,1.4,33.0,29.4,33.8,3.5,-5.9,-0.4,56.9,30.6,-1.4,-0.2,15.5
1987-03-01,5.5,13.6,12.8,-4.7,-5.4,-15.5,19.3,3.4,-0.2,-1.7,23.8,19.8,20.6,3.6,-4.4,-16.8,50.5,18.3,-3.3,-2.0,7.2
1987-04-01,14.4,15.3,11.6,-5.1,-5.4,3.4,21.7,12.4,-4.9,5.0,7.7,16.9,5.9,-4.2,-7.5,-22.3,51.4,29.7,-15.7,-7.4,6.0
1987-05-01,19.7,15.8,19.4,-4.3,-6.7,-12.0,29.6,1.8,13.4,3.0,8.1,16.8,10.2,-7.0,-14.6,-13.7,59.9,23.0,-5.6,1.3,16.8
1987-06-01,13.0,16.8,26.7,-7.3,-2.7,-7.8,35.5,9.1,0.1,3.8,23.4,20.0,21.9,-0.3,7.4,-8.7,63.8,36.4,-7.5,4.9,17.9
1987-07-01,15.5,17.8,13.2,4.9,-0.3,-8.4,36.7,3.1,6.2,10.8,23.2,21.6,17.9,2.8,-8.9,-16.1,54.6,26.0,-6.3,-4.0,7.7
1987-08-01,30.1,29.9,27.2,5.4,8.8,-6.2,36.3,9.3,12.9,16.4,21.4,24.2,18.4,-1.8,-13.9,-17.4,63.4,20.2,-6.0,-4.7,12.4
1987-09-01,26.3,36.6,30.9,3.6,-2.7,-6.7,49.0,18.2,7.3,9.5,23.2,27.9,26.0,-6.1,-18.2,-3.3,62.1,36.2,-1.0,0.7,27.7
1987-10-01,27.2,22.0,39.7,2.9,9.3,-21.9,49.0,19.6,17.8,22.7,28.8,23.0,16.4,-12.1,-21.5,-4.5,67.9,38.9,1.8,-4.5,18.4
1987-11-01,11.8,13.6,15.3,-5.9,-5.2,-7.5,37.5,17.2,7.5,-2.5,8.5,3.8,10.1,-2.9,-10.5,-12.5,72.8,39.0,-7.0,-17.2,13.7
1987-12-01,29.6,38.4,39.3,13.3,-14.8,-10.6,43.9,24.5,12.1,19.1,32.6,14.3,27.9,-6.6,-22.6,-5.5,59.4,38.5,10.4,-1.7,15.0
1988-01-01,3.5,14.2,17.8,-3.3,-2.5,12.5,54.6,34.3,14.1,0.7,10.5,8.7,10.5,-2.6,-21.7,-12.7,68.8,35.2,1.0,-7.9,10.7
1988-02-01,18.3,18.9,26.6,6.8,3.8,8.7,50.1,23.7,12.2,9.0,1.6,11.4,7.4,-21.4,-20.9,-5.6,46.6,31.9,0.3,-9.8,15.8
1988-03-01,12.8,12.4,24.5,-4.8,1.6,-1.1,45.6,23.3,18.0,4.1,-5.9,5.2,5.6,-29.8,-23.3,3.3,70.7,34.8,-2.1,-7.7,26.0
1988-04-01,26.8,16.7,33.4,2.2,10.8,-3.1,57.1,26.2,15.8,11.0,10.4,12.3,15.3,-4.7,-18.0,5.8,68.4,35.6,6.3,-1.9,-0.7
1988-05-01,17.8,23.5,27.7,-4.4,-3.7,5.0,52.7,15.7,17.0,2.4,22.6,25.5,31.9,15.8,0.9,-4.3,60.4,39.7,12.5,0.2,22.3
1988-06-01,17.4,25.9,31.2,9.6,2.3,4.0,60.1,29.5,14.0,10.5,18.1,33.8,29.9,5.4,-7.1,-0.8,81.6,42.9,17.6,-0.7,23.5
1988-07-01,23.7,24.2,28.5,2.0,7.5,6.0,53.2,28.5,13.7,5.3,24.4,25.0,29.4,6.3,-5.4,2.5,80.4,62.1,15.6,2.6,23.6
1988-08-01,15.2,21.8,31.8,1.3,5.8,-8.3,61.6,29.8,3.4,7.6,20.9,17.2,22.1,1.9,-0.8,-18.0,76.9,55.1,15.3,8.3,24.8
1988-09-01,25.6,31.9,31.0,9.7,3.9,6.8,58.6,26.4,17.6,14.0,22.5,28.8,30.3,1.4,-10.9,-14.3,69.6,47.8,17.9,4.0,30.5
1988-10-01,27.2,35.8,43.5,11.6,11.1,7.0,54.5,17.6,20.7,14.6,12.4,19.7,19.2,0.6,-11.4,-6.2,61.1,45.6,7.3,1.1,26.8
1988-11-01,27.2,34.8,38.9,8.3,13.4,8.7,53.4,30.2,13.3,7.5,17.6,21.9,16.5,-11.7,-0.8,-4.2,58.0,49.1,10.6,1.9,26.1
1988-12-01,22.7,23.3,28.0,0.4,2.4,5.1,54.2,33.5,9.9,2.8,4.1,21.8,17.2,-1.8,-10.7,-9.4,74.7,57.9,6.9,6.7,38.2
1989-01-01,28.2,24.5,26.5,8.6,-1.0,-4.3,55.2,32.1,8.4,11.8,-2.7,7.4,15.1,-11.7,-18.6,-7.5,72.1,51.3,9.6,-5.9,39.7
1989-02-01,20.1,19.9,27.1,-1.4,-4.0,-9.0,54.6,36.7,8.6,2.1,-2.3,-1.3,13.5,-8.5,-21.7,-12.0,69.3,43.8,1.6,-14.7,24.9
1989-03-01,18.2,29.4,24.6,-10.3,-2.5,-2.4,51.6,26.4,9.2,8.6,0.2,2.6,4.4,-12.8,-19.0,-10.5,65.8,45.3,4.4,-13.4,22.9
1989-04-01,4.1,14.7,11.4,0.0,-4.3,-9.7,45.1,25.3,6.0,3.0,0.2,12.3,12.1,-9.3,-24.7,-16.7,62.7,40.4,-6.4,-19.3,27.3
1989-05-01,-10.2,16.1,19.2,3.9,-6.6,-5.1,43.3,25.3,-2.4,0.5,-7.4,-1.4,9.0,-15.4,-22.1,-16.2,61.8,39.4,0.4,-18.7,19.9
1989-06-01,-7.6,0.0,11.0,-15.7,-12.3,-0.6,41.0,19.6,-2.3,-7.8,-8.5,-5.2,-8.1,-27.4,-23.2,-24.0,52.7,32.3,-12.2,-22.3,9.7
1989-07-01,-16.9,-7.9,8.8,-31.4,-14.7,-7.2,36.3,14.0,3.8,-9.6,-3.1,4.4,9.2,-16.2,-22.9,-15.2,55.1,32.1,-2.2,-6.1,18.3
1989-08-01,-9.4,-3.7,4.0,-18.7,-13.9,-18.6,32.9,12.2,1.9,-13.5,-5.3,3.5,1.7,-20.1,-24.0,-11.4,44.2,20.2,-12.9,-22.9,20.5
1989-09-01,-5.4,-1.4,13.7,-24.6,-10.2,-10.0,20.8,2.6,-6.3,-19.6,-7.7,11.1,7.2,-17.8,-20.1,-10.7,49.1,25.4,-11.4,-15.7,17.8
1989-10-01,-6.9,1.5,7.9,-18.8,-7.9,-6.7,20.7,6.6,-10.6,-13.3,-1.8,6.2,7.3,-13.4,-13.5,-12.0,45.3,8.3,-13.2,-7.6,2.4
1989-11-01,-4.2,5.1,13.7,-27.3,-17.1,-16.1,27.8,3.2,-0.6,-8.0,2.1,15.0,13.9,-9.0,-15.9,-8.7,39.4,19.6,-6.7,-8.6,10.3
1989-12-01,-2.1,15.1,20.0,-18.3,-10.3,-10.6,19.9,-5.5,-5.0,-3.9,-0.9,7.8,7.1,-12.7,-12.4,-4.2,40.1,8.1,2.3,-16.8,6.4
