date,biz_activity,biz_climate,new_orders,revenue,unfilled_orders,inventory,prices_paid,prices_received,employment,part_time_employment,avg_work_week,wages,f_biz_activity,f_biz_climate,capex
2011-03-01,21.8,32.1,34.7,33.7,-0.9,2.6,17.1,-8.4,5.0,7.9,20.5,2.3,47.9,62.0,19.05
2011-04-01,34.3,52.4,33.5,38.4,8.7,12.3,32.4,16.8,17.0,19.1,10.9,29.6,45.0,62.6,22.3
2011-05-01,19.5,32.7,15.2,26.8,3.1,0.6,28.8,9.4,7.6,7.1,17.5,44.1,47.3,51.2,38.7
2011-06-01,-15.6,18.8,12.4,14.9,3.8,0.1,26.9,9.6,22.5,4.4,21.2,29.6,11.4,37.6,5.4
2011-07-01,-7.4,-23.6,-3.9,-12.3,0.1,10.5,30.9,4.8,3.1,-7.6,1.5,31.6,17.4,37.4,10.05
2011-08-01,-19.7,-1.6,-9.4,-2.8,-10.4,5.2,17.9,10.3,-8.9,23.1,20.2,34.9,3.4,26.8,8.05
2011-09-01,-41.3,13.8,1.2,4.2,-0.8,-11.5,11.6,17.8,15.5,19.9,17.2,31.6,10.5,10.9,15.149999999999999
2011-10-01,-16.7,-11.0,-8.6,1.2,-7.7,7.7,21.9,34.9,2.4,-0.2,-11.4,29.1,-6.0,19.8,22.6
2011-11-01,20.3,53.3,29.9,23.6,11.9,6.3,22.8,3.4,16.9,16.3,19.9,29.0,56.1,64.6,12.299999999999999
2011-12-01,37.8,26.1,12.7,21.0,6.9,5.6,26.2,13.0,-2.9,7.3,40.8,23.0,48.7,47.0,11.55
2012-01-01,50.2,34.6,24.2,14.4,18.1,4.2,7.8,15.4,21.4,-3.5,-1.0,19.4,57.7,57.3,29.950000000000003
2012-02-01,58.6,45.2,39.7,32.2,15.3,12.5,27.3,12.6,18.2,11.9,16.2,25.0,63.7,66.8,27.4
2012-03-01,51.2,57.6,52.2,55.1,18.9,2.6,17.3,23.0,26.7,11.7,26.2,34.7,72.0,74.6,32.900000000000006
2012-04-01,25.6,15.0,16.0,16.5,6.4,3.5,25.2,11.0,0.7,9.1,16.1,39.9,48.2,53.8,15.899999999999999
2012-05-01,22.9,19.3,13.1,7.7,1.6,-3.4,23.3,6.0,25.7,20.9,15.8,31.9,53.7,60.5,29.75
2012-06-01,0.5,18.2,10.6,7.5,-2.3,1.9,14.3,13.7,16.1,24.2,13.8,21.6,29.1,32.1,18.65
2012-07-01,10.0,14.4,-1.1,3.3,-11.7,0.3,9.9,11.6,7.9,15.7,6.3,19.7,12.5,32.2,20.75
2012-08-01,1.4,33.1,19.3,27.8,2.7,-2.8,20.7,1.8,15.0,7.3,10.1,16.5,26.7,31.9,15.25
2012-09-01,-5.5,25.6,5.2,-8.8,13.0,3.1,19.6,3.4,-2.9,1.1,2.1,18.8,27.1,44.6,17.200000000000003
2012-10-01,15.4,17.7,-2.2,4.7,0.6,-8.6,34.7,1.5,19.7,16.2,18.5,25.6,34.6,50.8,8.9
2012-11-01,15.3,21.0,10.3,22.5,13.5,12.9,17.8,-1.8,6.0,12.0,25.2,35.8,17.9,34.2,7.949999999999999
2012-12-01,16.0,40.2,28.7,39.4,2.6,2.0,26.7,5.4,0.2,13.6,1.7,12.8,19.3,34.9,13.9
2013-01-01,16.8,27.0,11.9,26.4,3.0,1.4,28.3,3.2,8.3,8.5,10.6,27.4,34.0,39.8,16.1
2013-02-01,7.6,12.6,-6.2,15.5,-9.1,-5.4,20.9,17.3,9.9,15.6,14.7,38.9,36.5,41.5,21.35
2013-03-01,13.7,23.7,8.6,23.9,6.8,5.1,29.1,0.4,20.5,13.7,9.1,37.7,33.8,40.5,15.2
2013-04-01,18.5,23.6,15.5,13.5,8.2,2.5,19.7,12.9,12.1,20.7,14.7,27.5,20.7,28.0,16.1
2013-05-01,25.9,35.0,36.2,28.4,10.5,6.5,19.7,3.2,19.3,9.7,23.4,30.4,50.7,53.6,13.05
2013-06-01,36.8,32.6,18.7,26.9,8.5,4.5,19.1,0.6,15.7,16.6,15.8,42.6,64.4,51.7,16.05
2013-07-01,24.9,41.0,41.0,38.4,6.8,2.8,17.2,12.0,22.6,17.5,24.8,33.2,62.7,59.5,19.35
2013-08-01,36.4,34.3,11.9,29.4,-2.3,7.2,18.1,8.9,17.0,15.5,16.6,33.2,56.0,61.1,30.0
2013-09-01,41.1,47.2,31.0,47.2,12.3,4.5,37.3,17.6,28.0,26.8,24.7,27.4,58.5,51.0,22.6
2013-10-01,24.5,32.1,32.7,42.4,0.6,-1.4,6.8,10.6,24.7,24.4,16.3,31.1,47.6,45.4,23.05
2013-11-01,25.5,31.6,19.9,19.0,2.4,5.4,16.4,10.2,24.2,8.1,12.5,24.5,49.1,45.0,25.9
2013-12-01,26.3,16.7,20.8,10.6,4.1,2.6,13.9,14.9,23.4,27.2,22.2,30.7,55.0,49.7,21.049999999999997
2014-01-01,21.5,25.6,23.6,24.0,16.0,9.6,16.1,13.0,21.7,19.8,30.5,33.6,49.6,43.4,8.8
2014-02-01,2.1,4.3,9.5,-1.4,-0.5,-0.3,11.6,10.1,5.2,6.4,9.9,12.9,42.7,44.2,10.3
2014-03-01,27.3,36.4,20.1,25.3,-1.7,-0.4,17.3,15.0,6.8,19.9,20.2,43.0,44.4,46.6,14.25
2014-04-01,40.9,41.4,22.8,39.7,2.9,-6.9,22.5,5.6,17.2,8.2,12.0,22.5,58.2,59.9,23.299999999999997
2014-05-01,38.0,38.6,27.9,22.0,8.6,8.2,25.8,22.0,23.5,24.5,13.1,27.5,49.0,55.1,13.6
2014-06-01,41.4,46.1,36.7,42.4,17.0,6.5,22.2,21.0,13.1,6.6,26.4,27.5,59.8,74.5,27.1
2014-07-01,50.8,53.0,42.8,43.1,13.2,16.1,26.6,14.1,26.7,24.4,28.1,40.3,63.6,70.3,22.35
2014-08-01,41.2,50.4,34.1,34.5,11.8,6.9,21.7,22.2,16.0,21.6,17.9,39.3,59.2,61.9,24.65
2014-09-01,44.3,35.7,30.4,28.2,8.3,9.2,20.6,9.9,23.1,3.1,19.2,35.2,63.1,64.0,21.95
2014-10-01,57.0,41.6,28.9,40.5,15.3,13.3,25.4,13.4,16.2,39.4,29.9,39.9,70.9,64.8,14.45
2014-11-01,39.9,46.1,30.5,33.0,15.0,5.7,23.5,17.1,19.5,34.9,26.9,37.2,66.6,69.3,19.0
2014-12-01,22.3,45.6,28.3,31.6,9.2,2.0,3.1,7.0,19.1,15.3,13.5,36.7,59.9,66.1,19.35
2015-01-01,13.1,13.1,21.1,22.4,2.4,2.2,15.4,9.5,19.8,23.3,-1.8,30.0,51.0,34.9,15.950000000000001
2015-02-01,57.0,53.8,37.2,43.7,10.0,10.3,17.0,18.9,17.4,29.5,16.9,38.0,62.1,76.7,19.15
2015-03-01,34.7,33.7,26.5,30.2,-0.8,7.5,20.6,2.1,17.3,27.6,20.6,31.8,51.9,54.8,7.5
2015-04-01,31.6,33.4,24.8,28.2,2.0,10.1,16.7,7.4,17.8,22.0,17.9,27.8,52.2,39.0,13.25
2015-05-01,43.1,37.0,15.1,26.7,4.3,8.5,11.4,31.6,8.1,17.5,11.6,43.1,53.7,52.9,20.0
2015-06-01,44.4,44.8,20.5,24.1,7.1,3.9,29.6,22.3,22.7,20.3,14.4,35.2,54.2,56.9,14.7
2015-07-01,22.3,12.4,6.1,-19.3,-3.0,-2.9,19.0,6.3,0.6,-13.3,5.1,26.9,50.1,39.6,9.9
2015-08-01,31.7,28.4,20.9,23.6,6.2,5.1,23.8,13.4,18.4,6.2,18.2,30.9,62.7,72.6,13.350000000000001
2015-09-01,28.0,26.8,20.9,33.4,2.3,5.2,19.7,11.6,11.2,22.9,19.5,37.3,54.4,56.4,18.549999999999997
2015-10-01,23.0,36.6,26.3,20.3,14.2,5.6,18.2,21.3,23.8,16.6,21.4,22.9,48.0,58.7,16.5
2015-11-01,26.0,31.5,18.3,25.2,4.0,2.8,19.6,18.9,14.9,,11.9,36.2,47.0,58.3,23.450000000000003
2015-12-01,28.7,25.8,23.4,25.7,3.3,3.9,21.6,18.2,14.9,,5.1,28.2,38.7,47.4,18.75
2016-01-01,15.0,20.9,15.8,18.0,3.4,2.9,15.2,13.7,13.6,21.2,12.8,31.9,11.2,19.4,17.799999999999997
2016-02-01,10.5,24.3,16.9,11.8,3.1,0.1,21.3,24.1,12.6,18.8,24.9,36.5,19.3,34.0,18.7
2016-03-01,16.7,16.4,16.4,21.5,5.1,8.1,4.4,20.3,6.6,10.0,6.2,23.9,33.3,44.5,22.4
2016-04-01,16.3,16.0,10.8,9.4,4.7,5.9,13.3,14.2,8.7,10.5,25.2,34.4,34.3,49.1,17.7
2016-05-01,7.5,18.2,20.0,20.4,6.7,8.9,19.9,6.3,13.2,9.8,16.2,28.7,28.7,42.1,19.75
2016-06-01,9.2,17.3,8.6,12.9,2.5,0.6,22.0,9.7,14.8,7.9,11.2,27.2,27.0,38.0,20.6
2016-07-01,20.6,21.8,29.9,22.5,5.2,4.7,21.4,13.1,2.2,14.1,11.6,33.0,42.6,50.5,23.35
2016-08-01,16.4,18.5,12.7,15.8,-0.1,-3.6,10.1,10.9,7.5,16.4,11.8,29.8,34.1,44.6,18.95
2016-09-01,16.5,13.3,9.1,10.0,4.5,0.9,29.1,13.7,19.5,3.5,14.3,29.8,35.3,48.1,18.45
2016-10-01,15.8,18.4,9.8,8.9,5.7,6.8,17.6,4.1,9.2,2.4,9.3,36.9,36.1,43.9,19.15
2016-11-01,11.4,20.1,12.9,18.2,4.1,6.0,18.2,17.9,12.8,10.9,18.6,28.3,35.0,42.5,17.85
2016-12-01,24.1,32.4,25.5,23.8,3.2,10.3,20.4,11.9,19.1,16.0,17.4,34.9,65.3,61.4,25.1
2017-01-01,42.3,36.5,29.0,45.7,9.0,10.9,24.9,18.2,21.8,8.8,29.8,40.9,67.1,59.3,33.849999999999994
2017-02-01,28.2,35.1,23.7,29.9,-0.9,5.1,18.0,3.0,13.8,7.5,18.2,30.1,49.1,54.0,26.299999999999997
2017-03-01,32.4,29.6,19.6,22.2,1.9,4.9,13.1,-4.2,14.7,9.6,15.3,26.9,48.6,51.1,21.6
2017-04-01,30.2,30.7,27.6,31.3,11.6,8.9,32.1,23.3,25.9,23.4,21.7,36.6,46.6,56.0,29.700000000000003
2017-05-01,23.1,24.7,14.6,24.8,5.0,-0.5,14.6,11.8,12.1,18.6,17.0,29.4,41.3,49.2,25.85
2017-06-01,30.6,25.6,16.7,36.6,8.5,7.6,4.6,6.3,16.7,12.5,21.1,23.4,49.2,49.3,20.65
2017-07-01,23.1,21.0,9.2,22.5,5.3,2.2,21.6,7.1,15.2,13.7,20.7,29.1,39.9,47.6,23.85
2017-08-01,29.9,28.7,19.3,23.5,9.1,1.6,22.6,5.8,-1.0,8.1,21.5,32.8,43.1,48.2,27.55
2017-09-01,31.5,22.4,24.2,24.0,10.2,-2.0,17.5,8.2,6.4,6.9,23.7,32.1,41.4,49.3,22.65
2017-10-01,31.6,26.8,14.7,23.7,11.0,1.3,32.1,12.8,17.4,14.9,12.1,37.2,47.7,44.8,30.8
2017-11-01,21.8,20.9,14.6,17.0,6.6,3.8,26.8,3.3,21.7,10.9,19.7,45.1,34.6,46.0,23.4
2017-12-01,32.3,25.4,15.5,32.3,9.7,1.5,31.3,16.2,12.1,13.8,23.2,37.9,41.8,44.7,23.15
2018-01-01,35.2,34.5,25.9,33.7,9.1,-1.9,25.4,14.8,5.3,18.3,20.2,34.9,46.4,55.5,27.15
2018-02-01,34.4,31.1,18.7,29.9,14.4,7.2,25.6,14.6,18.5,12.6,15.7,36.4,47.5,54.7,23.299999999999997
2018-03-01,29.3,24.7,29.0,24.0,6.9,2.9,32.0,17.6,20.4,17.2,26.0,40.7,44.8,50.7,27.05
2018-04-01,26.7,23.6,11.5,11.9,6.4,3.2,26.0,12.0,18.6,10.9,14.3,26.5,38.6,41.8,25.1
2018-05-01,40.3,38.6,35.8,34.5,5.6,7.5,31.3,19.7,8.9,11.7,25.4,44.3,44.3,44.9,25.200000000000003
2018-06-01,39.2,39.0,31.8,27.0,4.9,5.9,30.1,28.1,18.4,17.5,15.6,46.3,54.7,59.1,27.65
2018-07-01,37.9,35.0,26.9,35.6,2.1,3.0,29.9,10.3,25.2,12.8,30.6,45.5,33.0,46.4,29.25
2018-08-01,39.5,40.0,30.1,37.7,8.1,8.7,29.0,25.4,26.5,18.8,15.8,43.1,47.5,53.0,24.6
2018-09-01,35.2,42.1,27.7,38.0,7.9,13.4,26.3,23.9,33.3,19.3,26.2,47.3,45.6,54.7,25.25
2018-10-01,35.7,40.2,10.6,35.4,-1.3,-1.2,20.6,20.6,18.0,15.8,22.7,41.7,37.4,47.1,22.2
2018-11-01,39.8,45.2,25.4,44.1,3.7,6.6,42.2,27.3,12.1,19.1,24.4,40.1,53.3,55.3,22.95
2018-12-01,8.9,9.1,16.5,18.3,4.0,6.5,24.1,11.3,11.8,13.2,25.6,34.1,23.8,37.3,19.75
2019-01-01,6.9,5.3,4.2,12.4,5.3,6.4,24.9,13.2,13.5,8.3,8.1,31.7,8.5,21.8,18.65
2019-02-01,10.2,26.9,16.1,18.8,5.9,3.4,15.5,8.5,23.5,19.2,18.8,39.5,26.3,57.9,20.45
2019-03-01,17.8,32.1,21.1,38.9,9.7,10.8,24.8,10.1,30.9,16.7,27.3,40.9,22.9,42.9,17.9
2019-04-01,16.5,33.7,22.0,34.3,5.5,2.4,24.2,14.5,20.0,24.7,23.3,36.3,25.4,42.4,15.350000000000001
2019-05-01,13.2,29.2,16.0,29.2,0.6,-2.7,22.5,17.7,21.9,10.3,25.5,38.0,32.3,54.5,17.35
2019-06-01,10.4,12.6,14.2,17.6,6.0,3.8,19.6,9.4,20.6,15.8,16.8,39.6,16.8,30.9,23.5
2019-07-01,17.7,23.9,22.4,22.8,12.6,5.8,14.3,17.1,20.9,12.7,21.5,37.4,24.4,39.1,21.5
2019-08-01,7.8,32.3,12.6,28.2,3.2,6.4,30.2,14.1,20.4,13.3,14.9,40.6,1.7,29.2,20.5
2019-09-01,9.2,24.8,11.4,20.4,-0.5,5.1,25.2,12.1,21.6,22.1,14.4,37.8,18.8,33.6,16.049999999999997
2019-10-01,14.2,13.7,22.6,21.1,4.7,0.2,25.8,8.8,16.2,10.4,8.3,42.5,19.9,48.4,16.200000000000003
2019-11-01,25.5,35.9,23.1,31.2,13.2,2.3,33.8,16.0,19.7,12.5,13.2,39.6,24.7,47.0,17.0
2019-12-01,15.9,9.2,14.0,13.3,9.8,4.3,40.9,21.5,21.6,10.1,18.6,49.3,30.8,51.6,27.150000000000002
2020-01-01,17.5,27.2,19.5,36.0,9.1,4.2,23.8,14.8,14.3,8.9,20.4,48.5,33.4,52.9,28.6
2020-02-01,29.3,34.9,26.3,36.3,-1.9,5.6,19.1,11.7,23.8,10.6,16.3,31.6,32.3,48.4,24.2
2020-03-01,-38.3,-16.2,-19.6,-7.5,-0.6,-0.5,4.5,-1.7,-3.0,-12.5,-4.5,26.0,-40.5,-17.3,15.149999999999999
2020-04-01,-99.9,-81.1,-66.0,-87.7,-19.3,2.0,-2.6,-14.9,-46.2,-57.6,-50.1,-36.6,-49.3,-25.9,-41.05
2020-05-01,-72.1,-40.6,-30.8,-49.5,-7.9,-10.4,-9.4,-10.4,-22.8,-40.0,-35.1,-15.3,-13.3,16.4,-26.0
2020-06-01,-3.5,5.5,-14.6,-3.2,-11.0,-3.0,-1.8,-13.6,-15.9,-25.4,4.8,-5.0,38.8,41.5,-13.7
2020-07-01,0.2,23.0,12.8,10.6,5.1,-5.3,11.1,-14.7,-7.5,-21.6,4.0,2.9,26.7,39.5,-13.1
2020-08-01,1.0,21.2,12.4,12.9,4.5,-1.1,13.1,-5.1,-3.9,-5.9,10.8,15.3,19.9,35.9,-7.05
2020-09-01,6.7,17.9,8.8,7.8,-0.5,0.7,15.4,15.2,4.2,8.9,9.0,13.9,35.4,51.2,6.8500000000000005
2020-10-01,18.5,24.9,6.4,11.3,3.4,-4.4,19.7,4.8,14.1,1.3,18.7,10.9,37.4,50.2,6.3500000000000005
2020-11-01,-10.6,8.3,-2.6,1.6,-4.5,-4.1,27.7,6.8,13.0,7.1,14.9,11.0,34.6,35.6,1.45
2020-12-01,-24.2,4.7,-6.6,-8.4,4.3,-6.2,22.0,19.8,-3.3,-9.9,0.5,14.4,31.6,40.6,7.0
2021-01-01,-8.9,-4.2,9.2,3.1,2.5,-4.6,24.0,3.4,6.7,-0.8,6.9,21.1,31.0,33.0,9.05
2021-02-01,3.2,5.8,2.9,-3.1,10.5,5.9,28.3,13.7,7.2,10.0,0.1,24.9,52.3,54.9,4.8999999999999995
2021-03-01,24.4,22.9,11.1,20.5,2.6,4.9,26.0,22.0,6.4,3.0,12.4,25.3,53.9,53.3,9.65
2021-04-01,32.9,21.5,9.3,17.2,0.8,-0.3,30.3,14.8,8.4,9.5,11.8,25.4,49.1,47.9,17.0
2021-05-01,33.2,23.4,18.6,15.8,11.1,-1.1,45.6,17.4,24.8,6.8,13.9,30.3,62.8,68.0,21.25
2021-06-01,60.0,55.2,25.3,37.8,17.5,6.5,45.2,27.4,1.5,0.1,18.8,40.8,72.6,75.3,20.5
2021-07-01,52.2,43.8,30.2,39.0,7.9,-1.3,56.3,28.4,25.5,9.2,27.8,50.9,77.8,79.6,22.15
2021-08-01,38.2,40.2,28.1,30.7,13.1,2.7,53.2,27.3,7.2,2.0,18.7,43.8,61.1,67.2,20.950000000000003
2021-09-01,8.3,19.2,15.2,14.5,7.5,-6.1,49.6,20.3,12.8,14.3,17.8,42.8,36.1,38.9,21.35
2021-10-01,36.0,33.5,16.2,19.2,16.5,-9.9,67.4,30.9,10.9,15.9,26.8,52.1,57.9,56.9,28.9
2021-11-01,52.0,50.1,20.1,46.1,12.2,-9.4,69.8,40.4,14.2,14.8,27.9,60.5,57.1,66.9,32.5
2021-12-01,31.2,29.9,18.7,31.7,14.7,0.4,58.6,37.7,15.4,9.4,16.4,60.3,43.8,52.1,20.95
2022-01-01,-4.4,7.8,6.8,16.6,12.5,-1.8,58.0,35.9,10.1,6.3,11.9,51.8,40.1,47.1,25.05
2022-02-01,18.8,24.3,15.7,25.7,6.9,1.2,69.8,44.1,13.6,10.2,18.8,53.3,28.2,41.9,23.4
2022-03-01,23.0,28.1,23.6,29.8,6.4,-3.3,61.6,34.1,20.4,14.3,16.0,55.4,30.4,43.7,29.200000000000003
2022-04-01,23.5,20.7,7.4,15.9,9.1,-1.5,66.8,34.1,13.8,11.0,16.4,56.9,27.2,40.8,25.9
2022-05-01,14.2,16.3,1.3,3.6,10.8,3.8,69.1,27.2,16.5,10.2,11.5,55.7,24.7,33.8,27.5
2022-06-01,2.0,18.9,9.8,21.8,0.7,-4.9,72.0,30.0,22.6,10.9,19.1,57.1,9.6,22.5,23.9
2022-07-01,2.4,17.2,6.6,12.5,7.2,2.9,64.0,31.4,12.3,5.7,7.0,52.2,-2.1,28.4,20.450000000000003
2022-08-01,-0.3,11.3,-0.6,5.1,3.3,-9.9,61.7,18.9,14.8,4.2,15.2,51.9,8.0,21.9,24.95
2022-09-01,-0.5,16.4,-1.2,14.4,6.9,-6.6,71.8,33.1,13.7,6.8,14.6,50.4,4.9,23.4,21.6
2022-10-01,-12.4,12.2,-1.9,18.3,6.6,-4.2,79.4,32.3,13.8,2.9,29.5,50.0,-20.5,13.5,15.35
2022-11-01,-10.2,5.5,-5.9,3.9,3.0,-5.3,59.1,25.2,11.3,-4.7,11.9,45.1,-3.2,10.5,17.0
2022-12-01,-12.8,8.0,-2.1,4.1,0.2,-2.6,51.7,19.5,5.4,-1.7,7.1,45.2,6.4,18.8,9.25
2023-01-01,-6.5,12.7,10.8,20.3,-0.4,6.5,46.1,24.1,16.5,5.3,0.8,46.1,2.4,24.7,15.1
2023-02-01,3.2,15.8,6.2,14.5,2.9,-6.3,48.5,31.6,15.9,3.2,9.0,44.2,12.4,23.9,15.95
2023-03-01,-12.8,-0.1,-15.4,10.3,-4.2,-3.0,37.9,18.1,3.2,-6.8,8.8,25.1,-3.5,12.3,13.9
2023-04-01,-22.8,-16.2,-23.9,-2.9,-4.5,1.3,35.7,20.7,11.5,-4.2,1.0,39.7,-10.9,16.8,11.850000000000001
