date,revenue,f_revenue,employment,f_employment,wages,f_wages,demand,f_demand,prices_received,f_prices_received,biz_climate,f_biz_climate,skills_avalaible,f_skills_avalaible,avg_work_week,f_avg_work_week,prices_paid,f_prices_paid,capex,f_capex
2013-01-01,18,13.0,1,12.0,9,18.0,15.0,11,1.33,1.6500000000000001,13.0,13.0,2.0,-1.0,4.0,-7.0,2.27,2.61,4.0,6.0
2013-02-01,7,18.0,0,8.0,17,25.0,13.0,18,1.51,1.7,13.0,19.0,-1.0,-4.0,6.0,4.0,2.45,2.81,3.0,8.0
2013-03-01,1,19.0,-1,3.0,6,20.0,6.0,17,0.93,1.3,8.0,19.0,1.0,3.0,0.0,3.0,2.07,2.27,3.0,10.0
2013-04-01,-2,19.0,-2,5.0,11,21.0,6.0,18,1.03,1.32,7.0,18.0,-2.0,-3.0,-1.0,0.0,1.94,2.37,-4.0,11.0
2013-05-01,7,25.0,-2,7.0,13,22.0,10.0,24,1.25,1.81,8.0,25.0,4.0,0.0,0.0,-3.0,2.54,2.82,6.0,9.0
2013-06-01,9,24.0,1,10.0,11,25.0,18.0,23,1.04,1.43,16.0,23.0,4.0,0.0,2.0,1.0,2.36,2.58,3.0,14.0
2013-07-01,3,26.0,3,10.0,11,29.0,12.0,28,1.1,1.54,14.0,26.0,3.0,-1.0,3.0,5.0,2.09,2.5,6.0,11.0
2013-08-01,6,29.0,1,12.0,14,22.0,14.0,25,0.92,1.3,12.0,35.0,0.0,2.0,-3.0,1.0,2.02,2.25,10.0,22.0
2013-09-01,4,27.0,9,16.0,18,24.0,10.0,25,1.26,1.76,9.0,29.0,0.0,-4.0,0.0,2.0,2.33,2.81,8.0,20.0
2013-10-01,0,30.0,3,13.0,11,24.0,2.0,29,1.11,1.54,2.0,28.0,0.0,0.0,3.0,6.0,2.21,2.38,7.0,21.0
2013-11-01,0,25.0,12,12.0,7,21.0,9.0,25,1.1,1.58,5.0,21.0,5.0,6.0,-3.0,5.0,2.17,2.81,6.0,21.0
2013-12-01,10,37.0,4,22.0,0,25.0,4.0,32,0.9,0.81,6.0,36.0,0.0,3.0,-6.0,1.0,1.7,1.99,12.0,16.0
2014-01-01,2,28.0,0,11.0,6,18.0,10.0,29,0.99,1.29,6.0,32.0,-2.0,-1.0,0.0,10.0,2.11,2.84,5.0,21.0
2014-02-01,3,25.0,7,13.0,11,22.0,8.0,22,1.04,1.28,4.0,28.0,7.0,5.0,2.0,9.0,1.9100000000000001,2.4,11.0,20.0
2014-03-01,8,32.0,0,18.0,10,20.0,13.0,30,1.36,1.56,9.0,33.0,-1.0,1.0,0.0,3.0,1.98,2.31,9.0,19.0
2014-04-01,10,19.0,11,16.0,11,20.0,11.0,18,1.05,1.45,12.0,21.0,3.0,5.0,5.0,0.0,2.15,2.2600000000000002,13.0,9.0
2014-05-01,9,19.0,8,18.0,17,24.0,14.0,22,1.01,1.5,17.0,22.0,6.0,4.0,8.0,2.0,2.3000000000000003,2.2,15.0,18.0
2014-06-01,10,28.0,14,25.0,15,25.0,13.0,30,1.16,1.69,17.0,31.0,-5.0,3.0,6.0,7.0,2.33,2.49,13.0,22.0
2014-07-01,14,26.0,12,20.0,20,23.0,21.0,26,1.24,1.6600000000000001,23.0,33.0,4.0,2.0,9.0,1.0,2.05,2.15,19.0,25.0
2014-08-01,15,30.0,14,20.0,14,27.0,22.0,32,1.36,1.8800000000000001,18.0,33.0,1.0,-2.0,8.0,3.0,2.3000000000000003,2.69,11.0,19.0
2014-09-01,20,29.0,15,18.0,15,28.0,21.0,25,1.3900000000000001,1.79,25.0,31.0,2.0,-4.0,10.0,5.0,2.14,2.47,13.0,20.0
2014-10-01,22,32.0,15,25.0,19,29.0,25.0,33,1.46,1.75,24.0,33.0,1.0,-1.0,8.0,7.0,2.27,2.5100000000000002,10.0,20.0
2014-11-01,24,44.0,18,25.0,24,38.0,29.0,38,1.59,1.8800000000000001,27.0,44.0,-3.0,-11.0,13.0,5.0,2.29,2.6,16.0,26.0
2014-12-01,13,34.0,15,18.0,21,30.0,14.0,29,1.51,1.74,15.0,32.0,-3.0,-1.0,8.0,5.0,1.46,2.16,14.0,22.0
2015-01-01,14,33.0,15,30.0,24,33.0,20.0,35,1.34,1.85,19.0,33.0,-3.0,-1.0,10.0,6.0,1.85,2.27,20.0,27.0
2015-02-01,19,34.0,10,20.0,22,27.0,26.0,36,1.21,1.75,22.0,32.0,-6.0,-6.0,6.0,6.0,1.77,2.27,18.0,23.0
2015-03-01,15,30.0,6,23.0,21,33.0,22.0,32,1.18,1.34,19.0,33.0,-9.0,-7.0,10.0,5.0,1.73,2.0100000000000002,17.0,26.0
2015-04-01,9,35.0,11,26.0,19,34.0,20.0,34,1.42,1.87,18.0,37.0,-5.0,-11.0,11.0,9.0,1.93,2.52,19.0,26.0
2015-05-01,8,39.0,12,22.0,14,34.0,18.0,39,1.29,1.6500000000000001,17.0,41.0,-8.0,-9.0,3.0,11.0,1.71,2.2,13.0,35.0
2015-06-01,20,35.0,11,18.0,20,30.0,22.0,27,1.22,1.74,16.0,27.0,-7.0,-7.0,10.0,7.0,1.58,1.81,19.0,21.0
2015-07-01,24,42.0,10,23.0,22,30.0,26.0,38,1.24,1.42,22.0,38.0,-5.0,-6.0,7.0,6.0,1.6600000000000001,1.85,16.0,25.0
2015-08-01,30,35.0,16,25.0,26,35.0,34.0,36,1.53,1.95,35.0,35.0,-10.0,-8.0,19.0,6.0,1.8800000000000001,2.24,23.0,29.0
2015-09-01,9,31.0,9,22.0,22,32.0,25.0,28,1.19,1.58,16.0,36.0,-12.0,-5.0,9.0,7.0,1.54,1.93,18.0,26.0
2015-10-01,12,33.0,19,20.0,16,29.0,23.0,35,1.2,1.57,19.0,42.0,-7.0,-4.0,7.0,4.0,1.68,2.14,16.0,23.0
2015-11-01,5,35.0,12,21.0,18,30.0,18.0,34,1.3,1.81,19.0,37.0,1.0,-1.0,6.0,7.0,1.67,1.96,16.0,20.0
2015-12-01,13,27.0,19,20.0,15,30.0,21.0,33,1.43,1.6600000000000001,17.0,29.0,-6.0,-6.0,8.0,3.0,1.52,1.71,15.0,20.0
2016-01-01,12,27.0,19,19.0,24,29.0,17.0,21,1.28,1.44,13.0,20.0,-10.0,-12.0,7.0,6.0,1.6600000000000001,1.8800000000000001,14.0,10.0
2016-02-01,-2,25.0,14,19.0,14,30.0,15.0,26,1.6600000000000001,1.68,8.0,25.0,-8.0,-4.0,5.0,-1.0,1.77,1.9000000000000001,13.0,15.0
2016-03-01,12,31.0,11,17.0,18,34.0,18.0,30,1.37,1.49,9.0,23.0,-6.0,-8.0,10.0,4.0,1.7,1.71,18.0,19.0
2016-04-01,8,28.0,12,16.0,23,34.0,18.0,28,1.3,1.54,6.0,20.0,-10.0,-8.0,4.0,3.0,1.62,2.0300000000000002,14.0,24.0
2016-05-01,7,28.0,16,23.0,19,35.0,16.0,26,1.5,1.8800000000000001,11.0,19.0,-10.0,-9.0,9.0,5.0,1.6,1.8900000000000001,13.0,20.0
2016-06-01,2,18.0,19,13.0,22,30.0,12.0,21,1.27,1.52,6.0,18.0,-14.0,-10.0,13.0,-2.0,1.6600000000000001,1.78,11.0,10.0
2016-07-01,0,27.0,9,25.0,13,35.0,9.0,32,1.42,2.02,1.0,23.0,-6.0,-6.0,4.0,3.0,2.11,2.66,8.0,16.0
2016-08-01,-1,28.0,10,19.0,18,36.0,8.0,27,1.86,1.62,10.0,31.0,0.0,-4.0,7.0,12.0,1.7,2.2,-4.0,18.0
2016-09-01,11,30.0,10,23.0,34,29.0,18.0,31,1.56,2.0300000000000002,12.0,25.0,-4.0,0.0,7.0,8.0,2.08,2.7600000000000002,12.0,18.0
2016-10-01,6,30.0,8,21.0,22,30.0,13.0,27,1.33,1.94,8.0,21.0,-2.0,-5.0,9.0,7.0,1.6400000000000001,2.0,19.0,13.0
2016-11-01,10,26.0,11,14.0,14,29.0,9.0,22,1.21,1.84,8.0,26.0,-5.0,1.0,1.0,6.0,1.49,2.16,11.0,19.0
2016-12-01,9,37.0,12,26.0,24,38.0,12.0,38,1.74,2.0300000000000002,18.0,35.0,-7.0,-4.0,5.0,3.0,2.04,2.5300000000000002,12.0,26.0
2017-01-01,21,44.0,9,32.0,22,42.0,21.0,38,1.71,2.17,21.0,40.0,-2.0,0.0,2.0,6.0,2.06,2.49,19.0,32.0
2017-02-01,15,44.0,9,28.0,22,40.0,16.0,44,1.69,2.13,17.0,36.0,-6.0,1.0,11.0,17.0,2.13,2.87,19.0,29.0
2017-03-01,9,36.0,16,30.0,22,43.0,22.0,37,1.8800000000000001,2.31,14.0,36.0,-4.0,2.0,11.0,11.0,2.47,2.67,22.0,25.0
2017-04-01,19,45.0,20,30.0,29,41.0,26.0,45,1.74,1.79,23.0,45.0,-4.0,-3.0,19.0,13.0,2.44,2.56,19.0,27.0
2017-05-01,28,39.0,17,35.0,25,42.0,35.0,40,1.73,2.02,35.0,39.0,-4.0,2.0,14.0,14.0,2.33,2.57,21.0,30.0
2017-06-01,20,41.0,16,31.0,28,40.0,26.0,36,1.1500000000000001,1.76,24.0,32.0,-6.0,-3.0,15.0,10.0,2.14,2.13,26.0,31.0
2017-07-01,13,36.0,21,27.0,32,34.0,19.0,32,0.97,1.6,20.0,35.0,-7.0,-9.0,10.0,11.0,2.27,2.69,23.0,28.0
2017-08-01,21,43.0,22,33.0,25,36.0,24.0,39,1.68,2.0300000000000002,17.0,37.0,-3.0,-4.0,8.0,12.0,2.12,2.34,28.0,31.0
2017-09-01,21,45.0,19,23.0,22,46.0,26.0,43,1.6,1.6400000000000001,16.0,42.0,-1.0,-4.0,10.0,11.0,2.2,2.0100000000000002,23.0,31.0
2017-10-01,24,47.0,17,37.0,27,44.0,25.0,51,1.69,1.73,23.0,42.0,-5.0,4.0,11.0,19.0,2.38,2.27,26.0,30.0
2017-11-01,34,45.0,21,37.0,27,40.0,38.0,51,1.79,1.73,33.0,46.0,3.0,-1.0,14.0,15.0,2.2600000000000002,2.27,30.0,37.0
2017-12-01,24,43.0,12,36.0,25,42.0,29.0,41,1.5,1.9100000000000001,25.0,42.0,-5.0,3.0,14.0,18.0,2.24,2.34,25.0,29.0
2018-01-01,22,44.0,20,40.0,26,44.0,26.0,44,1.6600000000000001,2.0,25.0,47.0,-1.0,1.0,16.0,22.0,2.04,2.17,18.0,36.0
2018-02-01,22,38.0,22,36.0,25,39.0,27.0,41,2.19,2.31,30.0,41.0,0.0,-3.0,14.0,13.0,2.47,3.0700000000000003,18.0,27.0
2018-03-01,19,33.0,17,27.0,29,38.0,23.0,40,1.78,2.05,14.0,33.0,-7.0,-6.0,14.0,13.0,2.34,2.58,17.0,28.0
2018-04-01,4,33.0,8,33.0,16,41.0,10.0,33,1.85,2.17,7.0,31.0,-2.0,-1.0,2.0,18.0,2.41,2.29,16.0,28.0
2018-05-01,17,26.0,14,31.0,18,38.0,21.0,31,1.73,2.18,18.0,20.0,-9.0,-8.0,10.0,9.0,2.48,2.75,16.0,26.0
2018-06-01,19,43.0,20,44.0,30,52.0,27.0,44,2.32,2.71,19.0,37.0,-11.0,-1.0,9.0,13.0,3.0100000000000002,3.14,24.0,32.0
2018-07-01,26,43.0,23,31.0,32,50.0,33.0,41,2.81,3.02,19.0,30.0,-10.0,-4.0,22.0,12.0,2.94,3.39,25.0,30.0
2018-08-01,28,48.0,10,31.0,30,42.0,29.0,44,1.8900000000000001,2.83,24.0,38.0,-12.0,-6.0,9.0,15.0,2.48,3.1,22.0,28.0
2018-09-01,19,59.0,19,37.0,30,42.0,28.0,49,2.7800000000000002,2.98,24.0,45.0,-16.0,-12.0,15.0,17.0,2.96,3.6,23.0,33.0
2018-10-01,-1,39.0,13,29.0,36,55.0,11.0,37,3.31,3.02,2.0,29.0,-25.0,-32.0,3.0,13.0,4.55,5.16,19.0,31.0
2018-11-01,9,33.0,6,29.0,37,53.0,14.0,25,2.73,2.66,8.0,23.0,-16.0,-20.0,5.0,11.0,3.49,3.9,15.0,29.0
2018-12-01,12,42.0,2,28.0,32,52.0,22.0,33,2.47,2.24,10.0,27.0,-18.0,-17.0,2.0,18.0,3.11,3.16,26.0,26.0
2019-01-01,12,26.0,5,25.0,28,50.0,15.0,26,3.13,3.44,2.0,3.0,-20.0,-13.0,4.0,17.0,4.22,4.09,4.0,19.0
2019-02-01,14,35.0,2,28.0,34,59.0,7.0,27,3.2,2.66,2.0,17.0,-18.0,-13.0,4.0,15.0,3.89,3.23,12.0,20.0
2019-03-01,2,28.0,6,29.0,27,54.0,12.0,20,2.42,2.25,0.0,16.0,-14.0,-6.0,0.0,13.0,3.43,2.38,12.0,14.0
2019-04-01,20,28.0,14,27.0,38,54.0,18.0,23,2.59,2.99,13.0,11.0,-12.0,-6.0,8.0,15.0,3.31,3.16,18.0,19.0
2019-05-01,1,29.0,12,24.0,36,62.0,13.0,30,2.2600000000000002,1.98,2.0,28.0,-15.0,-13.0,6.0,13.0,3.44,2.98,13.0,29.0
2019-06-01,18,32.0,11,28.0,34,52.0,13.0,24,2.87,2.39,7.0,13.0,-20.0,-5.0,10.0,6.0,3.2,3.0500000000000003,16.0,42.0
2019-07-01,14,30.0,11,30.0,27,49.0,19.0,30,2.7800000000000002,2.37,4.0,21.0,-16.0,-11.0,7.0,13.0,4.68,2.89,17.0,27.0
2019-08-01,1,35.0,10,36.0,34,63.0,13.0,33,1.75,2.02,4.0,21.0,-14.0,-8.0,12.0,15.0,3.23,2.92,10.0,25.0
2019-09-01,12,30.0,5,34.0,34,62.0,17.0,28,1.43,1.96,9.0,18.0,-15.0,-8.0,11.0,11.0,3.24,2.18,9.0,17.0
2019-10-01,18,22.0,4,28.0,27,55.0,17.0,28,2.2600000000000002,2.75,19.0,12.0,-8.0,1.0,5.0,11.0,3.0100000000000002,2.75,10.0,28.0
2019-11-01,12,38.0,8,28.0,30,62.0,13.0,29,2.7,3.31,15.0,27.0,-20.0,-8.0,9.0,11.0,4.14,3.0,11.0,20.0
2019-12-01,24,35.0,11,29.0,38,53.0,21.0,35,3.29,3.68,18.0,25.0,-14.0,-9.0,5.0,16.0,4.84,4.2700000000000005,7.0,23.0
2020-01-01,18,44.0,15,38.0,44,58.0,19.0,42,2.2,1.75,22.0,26.0,-17.0,-16.0,14.0,23.0,3.62,2.62,19.0,31.0
2020-02-01,10,26.0,13,14.0,33,44.0,19.0,23,2.04,2.17,30.0,19.0,-19.0,-8.0,4.0,13.0,3.24,2.94,10.0,19.0
2020-03-01,1,-13.0,4,5.0,24,43.0,7.0,-8,2.77,1.72,-7.0,-28.0,-10.0,-6.0,-1.0,3.0,3.63,2.09,10.0,14.0
2020-04-01,-87,-54.0,-34,-13.0,-15,8.0,-75.0,-22,1.34,0.91,-106.0,-59.0,10.0,19.0,-46.0,-10.0,4.21,1.62,-35.0,-34.0
2020-05-01,-57,-26.0,-27,-12.0,-12,6.0,-48.0,-20,0.91,0.59,-72.0,-20.0,20.0,25.0,-27.0,5.0,2.64,1.78,-30.0,-12.0
2020-06-01,-24,35.0,-4,15.0,4,20.0,-15.0,30,2.65,3.33,-25.0,28.0,7.0,17.0,-5.0,11.0,4.28,3.89,-10.0,1.0
2020-07-01,-15,7.0,-8,15.0,0,25.0,-7.0,14,2.13,2.2800000000000002,-4.0,14.0,1.0,11.0,-7.0,9.0,3.3000000000000003,3.25,-21.0,-4.0
2020-08-01,-1,9.0,0,7.0,4,17.0,-1.0,12,2.41,1.95,-1.0,13.0,5.0,16.0,-2.0,-1.0,4.6000000000000005,3.0100000000000002,-11.0,-5.0
2020-09-01,9,26.0,-3,10.0,14,23.0,13.0,27,3.5300000000000002,2.36,10.0,25.0,2.0,2.0,8.0,11.0,5.14,3.73,3.0,14.0
2020-10-01,12,23.0,10,21.0,12,35.0,10.0,20,1.92,1.94,14.0,21.0,-1.0,-3.0,5.0,16.0,4.68,3.75,1.0,15.0
2020-11-01,16,7.0,9,17.0,19,33.0,20.0,18,1.81,2.43,21.0,15.0,-4.0,6.0,6.0,4.0,3.62,3.12,10.0,19.0
2020-12-01,-4,16.0,10,20.0,13,37.0,-2.0,18,2.35,2.8000000000000003,-8.0,17.0,-5.0,0.0,8.0,8.0,4.65,3.62,2.0,8.0
2021-01-01,1,21.0,7,20.0,17,33.0,7.0,22,2.82,3.8200000000000003,-4.0,18.0,-4.0,-4.0,3.0,10.0,4.46,4.37,8.0,12.0
2021-02-01,-6,33.0,8,31.0,18,50.0,16.0,40,1.68,2.63,1.0,36.0,-9.0,-8.0,4.0,19.0,3.6,3.72,4.0,29.0
2021-03-01,15,49.0,10,41.0,28,47.0,22.0,47,2.66,3.63,26.0,50.0,-18.0,-18.0,9.0,21.0,4.76,4.4,9.0,30.0
2021-04-01,19,47.0,12,37.0,31,56.0,32.0,52,2.67,3.2600000000000002,29.0,53.0,-18.0,-19.0,13.0,22.0,5.0600000000000005,4.59,11.0,34.0
2021-05-01,29,53.0,10,47.0,38,61.0,41.0,52,3.21,3.93,33.0,53.0,-30.0,-27.0,17.0,22.0,5.4,5.0,13.0,32.0
2021-06-01,26,46.0,14,44.0,39,64.0,40.0,52,3.37,3.73,33.0,51.0,-29.0,-24.0,16.0,19.0,5.37,4.45,17.0,35.0
2021-07-01,18,50.0,13,44.0,38,62.0,28.0,51,3.5300000000000002,3.86,25.0,54.0,-28.0,-24.0,17.0,23.0,5.68,4.8500000000000005,17.0,39.0
2021-08-01,18,42.0,16,43.0,39,64.0,27.0,41,4.03,4.44,14.0,37.0,-28.0,-26.0,15.0,21.0,6.48,5.73,19.0,38.0
2021-09-01,1,30.0,13,39.0,44,67.0,21.0,32,4.17,4.74,5.0,19.0,-29.0,-24.0,13.0,22.0,6.38,5.58,15.0,39.0
2021-10-01,11,33.0,8,35.0,40,64.0,20.0,39,4.74,4.54,7.0,26.0,-30.0,-26.0,14.0,19.0,6.72,5.5,17.0,34.0
2021-11-01,11,28.0,17,40.0,42,63.0,19.0,39,5.17,4.54,7.0,24.0,-26.0,-23.0,12.0,19.0,6.68,6.09,13.0,36.0
2021-12-01,14,40.0,14,39.0,40,62.0,24.0,37,6.55,5.15,12.0,24.0,-21.0,-16.0,9.0,15.0,7.47,6.49,17.0,36.0
2022-01-01,8,35.0,12,34.0,41,65.0,24.0,35,4.93,4.95,1.0,23.0,-22.0,-19.0,9.0,16.0,7.33,6.26,8.0,28.0
2022-02-01,9,41.0,13,36.0,45,59.0,20.0,38,5.65,5.2,11.0,31.0,-21.0,-13.0,8.0,16.0,8.16,6.49,17.0,30.0
2022-03-01,8,27.0,11,33.0,38,63.0,18.0,24,5.7700000000000005,5.43,-3.0,6.0,-21.0,-14.0,7.0,8.0,8.38,6.99,16.0,29.0
2022-04-01,5,20.0,7,31.0,43,60.0,19.0,18,6.91,5.6000000000000005,-3.0,-7.0,-19.0,-19.0,7.0,13.0,8.72,7.44,20.0,33.0
2022-05-01,2,4.0,13,16.0,32,52.0,7.0,5,6.65,5.18,-12.0,-17.0,-21.0,-11.0,2.0,5.0,9.03,6.68,15.0,28.0
2022-06-01,0,8.0,8,13.0,30,55.0,3.0,0,6.6000000000000005,5.3500000000000005,-11.0,-23.0,-18.0,-6.0,,,10.46,7.58,8.0,19.0
2022-07-01,-13,-4.0,9,18.0,37,49.0,-6.0,-11,6.28,5.09,-33.0,-31.0,-7.0,2.0,,,9.18,6.58,7.0,13.0
2022-08-01,-12,11.0,10,23.0,41,61.0,-11.0,2,7.0200000000000005,5.48,-18.0,-18.0,-5.0,5.0,,,11.27,7.390000000000001,13.0,22.0
2022-09-01,0,15.0,11,13.0,37,62.0,5.0,4,6.68,5.2700000000000005,-2.0,-9.0,-15.0,0.0,,,9.39,6.25,14.0,22.0
2022-10-01,-8,-8.0,6,10.0,34,54.0,-7.0,-8,7.19,4.88,-19.0,-28.0,-8.0,-2.0,,,9.24,6.9,10.0,13.0
2022-11-01,-2,-2.0,5,15.0,42,62.0,-1.0,-3,6.5600000000000005,5.32,-13.0,-25.0,-7.0,5.0,,,10.13,6.78,7.0,6.0
2022-12-01,-12,1.0,-2,9.0,32,58.0,-8.0,-5,7.3,4.93,-14.0,-19.0,-10.0,12.0,,,9.21,6.51,10.0,12.0
2023-01-01,-6,9.0,9,18.0,38,55.0,-6.0,2,6.72,4.45,-10.0,-12.0,-10.0,9.0,,,9.67,6.44,8.0,7.0
2023-02-01,-3,5.0,5,17.0,36,49.0,6.0,10,6.54,4.8500000000000005,-6.0,-10.0,-4.0,3.0,,,8.27,6.13,-1.0,12.0
2023-03-01,-17,10.0,1,19.0,32,45.0,-1.0,7,6.41,4.33,-17.0,-9.0,-2.0,9.0,,,8.22,5.09,9.0,14.0
