date,production,f_production,capacity,f_capacity,new_orders,f_new_orders,unfilled_orders,f_unfilled_orders,shipments_volume,f_shipments_volume,delivery_time,f_delivery_time,inventory,f_inventory,prices_paid,f_prices_paid,prices_received,f_prices_received,wages,f_wages,employment,f_employment,avg_hours_worked,f_avg_hours_worked,capex,f_capex,outlook,f_outlook,biz_climate,f_biz_climate,uncertainty
2010-06-01,4.4,30.6,4.0,33.1,-1.5,33.8,-8.6,2.5,-0.2,34.4,-5.4,1.6,-8.6,-4.9,25.5,36.0,-5.3,15.7,4.1,27.3,7.5,15.2,-1.5,9.1,1.1,5.1,1.7,23.7,0.2,18.1,
2010-07-01,6.3,28.0,-1.4,23.9,-9.1,36.7,-11.8,2.3,1.7,29.1,-7.5,-4.1,-7.0,-3.0,10.7,22.9,-8.6,0.0,5.3,25.2,5.6,7.2,-4.1,4.8,3.7,4.9,-9.7,17.2,-17.0,12.6,
2010-08-01,5.7,27.7,-1.2,28.4,-1.6,27.5,-5.4,8.3,0.6,24.7,-3.0,-2.2,-8.2,-12.5,22.5,28.4,-3.9,7.2,8.0,24.0,-4.6,6.2,-5.2,6.3,-0.5,5.9,3.2,11.4,-8.5,3.7,
2010-09-01,3.5,41.1,4.9,33.3,5.3,39.2,-15.3,11.3,4.5,37.7,-9.5,-2.8,1.0,-10.3,21.8,31.7,1.3,19.8,9.0,21.6,2.4,10.2,-1.7,7.9,-14.0,6.7,-2.9,15.6,-13.3,9.7,
2010-10-01,5.4,39.0,-1.5,40.8,-0.1,42.9,-6.2,11.6,0.5,35.9,-9.4,-4.9,-12.5,-5.9,26.9,36.6,-1.8,11.0,12.4,22.8,-2.7,15.9,-5.8,21.7,-2.2,9.8,11.7,24.7,2.9,18.8,
2010-11-01,19.7,44.9,15.6,45.3,19.9,47.4,-1.5,11.7,18.2,49.6,3.7,-2.4,-12.2,6.2,33.5,42.3,6.9,22.9,7.2,31.2,8.5,34.0,8.9,23.0,4.0,20.9,19.5,29.3,18.7,25.5,
2010-12-01,16.7,46.1,16.4,47.5,13.2,45.6,-0.9,12.6,16.6,50.9,1.4,0.4,-1.1,22.3,41.6,45.6,11.5,28.7,11.5,33.8,15.9,31.8,12.8,18.6,7.4,20.0,13.9,35.9,17.2,32.3,
2011-01-01,2.6,52.3,4.1,49.7,11.9,51.1,-2.8,11.6,3.9,50.5,-4.4,-3.1,-8.3,5.2,61.5,53.7,16.5,34.4,11.5,30.2,9.1,34.6,2.0,22.3,3.7,18.9,11.9,36.1,8.0,32.8,
2011-02-01,10.5,46.3,12.1,39.0,16.7,43.1,1.6,7.2,7.4,44.8,-2.5,-0.3,8.4,6.4,62.2,66.2,14.3,33.4,11.0,43.1,8.5,33.6,2.9,19.8,5.2,23.4,11.2,25.0,14.5,22.9,
2011-03-01,24.0,46.1,18.8,42.9,13.6,45.0,-3.8,5.0,18.7,40.5,-4.7,-4.0,1.0,0.0,56.0,55.7,16.7,34.7,10.6,31.5,11.1,28.4,13.6,14.5,5.0,17.4,13.9,23.6,9.0,12.1,
2011-04-01,10.6,50.2,12.0,44.1,1.9,42.7,-0.1,4.5,9.9,46.0,-4.6,-2.5,4.2,-1.0,59.3,57.2,24.9,34.1,15.9,37.0,11.7,28.6,0.1,13.1,5.9,23.1,9.8,24.8,10.1,14.7,
2011-05-01,12.3,42.6,11.5,45.9,2.7,42.6,-6.0,14.4,8.8,45.3,-4.2,3.3,-4.3,-1.1,44.9,49.7,11.1,25.0,15.9,32.8,13.3,28.8,16.0,11.3,6.5,18.9,7.1,20.7,-1.4,8.2,
2011-06-01,6.2,36.3,0.9,28.6,6.8,28.2,-4.8,-3.9,0.4,33.6,-1.3,-3.5,0.0,2.4,30.5,45.2,11.6,22.2,14.8,34.8,4.0,18.1,1.5,10.5,1.7,24.9,6.9,12.9,-19.9,0.8,
2011-07-01,9.3,38.2,0.7,32.3,11.9,29.2,7.2,3.5,4.1,29.2,2.1,-4.3,0.0,-3.5,36.4,50.2,7.6,20.9,15.8,31.7,8.5,7.6,6.4,6.1,0.4,14.5,8.2,13.1,-3.2,1.6,
2011-08-01,2.7,26.8,0.9,25.5,3.5,28.0,-7.7,6.3,4.8,31.6,-4.3,-3.7,-6.4,-18.3,26.3,30.1,2.2,16.8,16.6,35.4,1.5,17.0,-3.4,6.3,7.0,22.8,6.4,14.7,-12.1,2.6,
2011-09-01,3.5,29.3,-2.5,27.8,1.2,28.6,-3.7,6.5,5.7,29.3,-4.8,-5.4,-6.4,-17.4,22.0,37.3,5.5,20.6,19.2,35.0,9.9,15.1,1.5,7.0,-1.0,13.8,-1.2,9.4,-15.6,-3.3,
2011-10-01,4.6,43.0,3.3,45.4,6.7,40.2,-3.4,9.6,1.2,39.1,-4.5,-2.2,-6.7,-6.8,14.9,37.2,0.5,20.5,10.7,34.1,12.0,22.2,6.5,9.5,7.5,17.8,3.3,20.2,1.2,10.3,
2011-11-01,-3.4,34.5,-6.8,31.6,-6.5,31.9,-6.3,5.1,-1.0,33.8,-0.9,-0.3,-9.9,1.2,15.7,29.3,1.7,13.8,13.2,35.8,7.7,9.8,5.0,12.0,5.2,8.8,2.3,17.8,3.1,7.6,
2011-12-01,0.2,36.9,3.2,36.0,-1.2,34.0,-3.5,6.8,-3.3,33.2,-4.4,-5.1,-7.9,-9.1,23.1,33.5,-2.5,25.0,18.7,39.4,9.1,19.5,2.3,5.3,7.7,18.2,1.7,17.9,-0.3,8.0,
2012-01-01,11.7,42.2,12.0,39.4,9.3,44.7,-0.6,9.3,6.5,43.5,8.5,3.6,0.0,6.7,23.6,40.4,6.6,27.0,16.4,35.2,12.8,21.4,6.4,8.6,6.0,23.3,13.8,26.5,14.0,20.4,
2012-02-01,13.2,41.0,13.9,36.6,8.4,36.1,-13.0,7.3,4.8,44.0,4.3,-4.7,-5.8,1.3,24.7,44.7,14.7,22.9,19.2,37.9,26.6,27.5,6.9,9.8,11.8,25.9,17.3,22.6,15.8,14.5,
2012-03-01,11.3,43.2,13.0,41.2,-0.5,44.4,0.3,13.2,10.5,42.4,5.1,-1.7,-8.0,7.0,26.9,53.8,-1.9,29.1,21.7,39.8,24.6,34.2,4.8,10.4,4.6,26.9,8.7,25.9,9.3,18.5,
2012-04-01,7.1,38.8,3.0,35.1,-4.2,32.0,-7.7,3.7,1.7,35.3,-2.4,-3.7,-5.6,-2.3,22.6,38.5,-5.9,16.1,15.9,36.7,12.6,20.1,-3.1,11.7,7.4,22.1,-3.9,15.7,-6.3,17.2,
2012-05-01,4.8,32.2,4.7,27.7,0.0,24.2,-2.9,3.8,1.9,26.9,0.5,-2.5,-2.4,-7.2,21.3,33.7,0.8,16.6,20.8,35.2,12.4,16.1,0.2,5.3,8.3,18.5,8.9,14.4,-2.4,7.0,
2012-06-01,17.6,33.2,16.2,29.7,10.6,27.8,9.7,-2.2,13.3,32.1,3.0,-6.4,-7.7,-1.1,0.1,16.1,-5.9,-4.5,12.5,26.7,15.5,18.2,3.3,3.2,10.4,16.8,6.4,7.8,1.6,2.0,
2012-07-01,10.5,25.2,7.7,19.5,-4.1,18.5,-4.4,-9.2,5.3,20.0,-0.3,-3.0,-8.0,-8.3,3.9,34.9,-5.1,13.8,24.4,36.0,10.6,14.5,5.2,1.4,0.4,14.3,0.1,4.8,-18.4,-7.9,
2012-08-01,7.3,29.5,3.3,28.0,-0.8,26.0,-10.6,-2.8,-3.5,32.4,-8.9,-6.3,6.7,-3.5,11.0,40.6,-1.0,21.6,13.0,35.2,13.6,19.2,1.9,0.9,4.2,20.1,3.1,7.3,-5.2,-3.1,
2012-09-01,7.6,31.2,6.0,25.2,4.4,27.0,-7.5,-3.2,2.5,29.5,-8.7,-3.2,-3.1,-6.5,19.1,47.1,-1.9,21.7,16.2,35.0,4.4,17.1,2.4,-0.5,9.2,21.1,1.1,10.5,-6.6,6.6,
2012-10-01,8.4,30.9,10.3,31.8,-6.3,25.3,-17.4,1.6,5.3,31.6,-9.8,-1.9,-8.9,0.0,31.8,38.0,4.0,18.4,9.7,33.8,4.2,24.3,-4.1,10.9,8.6,21.2,-1.2,21.6,-3.4,16.0,
2012-11-01,3.7,19.4,-0.6,20.9,0.8,19.2,-6.3,-6.9,2.8,16.8,0.7,-10.3,-11.9,-6.1,26.6,39.0,8.9,28.0,16.0,27.6,7.2,-1.8,-6.2,3.5,6.9,20.6,-7.8,0.7,-8.5,-6.4,
2012-12-01,1.4,22.2,-0.1,18.7,-0.9,28.2,-5.6,2.4,11.6,24.1,-3.1,-2.8,-5.5,0.0,19.5,38.1,-2.4,17.3,14.1,31.5,-2.9,18.4,2.3,4.3,13.3,17.1,4.9,13.5,3.0,5.6,
2013-01-01,19.4,34.9,19.4,30.6,12.2,35.3,-7.4,5.4,24.1,36.5,4.4,-0.6,-5.6,1.2,27.3,38.7,9.2,21.4,18.8,41.4,8.7,24.5,0.9,9.6,18.5,27.8,13.5,21.6,5.8,8.5,
2013-02-01,6.3,29.5,6.9,27.1,5.1,29.4,-3.7,5.1,2.1,33.3,0.7,-4.6,4.2,5.5,15.8,37.1,3.7,13.2,13.3,34.2,2.1,18.5,-2.3,1.8,12.1,20.3,7.7,20.6,2.4,10.7,
2013-03-01,9.2,36.2,5.5,33.5,9.8,35.0,-5.5,7.4,12.6,35.9,0.5,-4.2,9.9,1.2,18.9,40.1,7.8,23.2,19.3,34.8,3.9,28.0,-4.1,5.8,12.2,20.1,10.1,23.2,9.2,17.1,
2013-04-01,-2.0,34.1,2.5,30.5,-8.7,34.2,-7.5,5.9,0.2,30.7,-7.7,-1.4,2.1,2.2,3.3,29.5,-3.7,13.4,18.2,39.7,6.3,22.5,-7.2,-2.0,4.8,14.5,-1.8,8.5,-16.2,-4.0,
2013-05-01,9.1,36.8,4.9,29.2,9.0,28.7,-7.2,-0.9,3.3,31.8,-0.9,-5.5,0.0,2.2,5.3,25.9,-7.2,11.1,13.6,33.1,-4.0,15.2,-1.1,-1.7,2.1,15.2,-2.7,8.2,-6.9,0.8,
2013-06-01,18.8,43.4,17.2,39.9,18.6,35.1,0.9,10.0,18.9,38.0,0.7,-2.9,-2.1,0.0,10.5,29.3,-2.6,20.9,19.3,37.2,1.1,26.8,7.3,8.8,11.2,22.1,16.0,21.7,5.9,17.1,
2013-07-01,9.4,43.0,10.1,42.9,10.8,31.2,-4.5,-2.6,15.8,34.8,-2.6,0.2,-1.2,1.2,16.0,35.2,-0.6,14.5,16.4,32.7,8.6,30.8,1.7,7.5,3.9,18.2,4.6,15.9,2.6,10.0,
2013-08-01,6.9,38.3,5.0,35.5,7.4,37.1,0.3,6.5,9.3,43.0,-8.8,-2.6,-11.0,-1.3,8.3,28.8,5.0,16.4,13.2,41.5,11.3,16.8,-9.2,5.4,12.1,23.3,8.2,14.1,5.2,17.5,
2013-09-01,7.9,38.8,7.4,33.7,6.8,36.6,1.8,7.7,6.9,35.2,-1.6,4.7,-10.0,-1.2,13.7,30.9,11.4,13.9,9.5,29.7,9.1,24.0,-1.8,9.6,6.7,16.6,7.7,17.3,11.8,16.0,
2013-10-01,12.1,27.1,10.6,31.1,6.9,26.8,-4.1,9.2,13.2,34.5,-1.5,0.2,1.2,5.1,19.5,33.8,3.7,27.9,20.1,39.2,9.2,16.8,5.6,7.6,10.8,17.5,3.0,14.2,1.8,8.3,
2013-11-01,18.0,31.6,17.0,35.7,7.9,33.9,-6.1,5.5,16.2,34.4,-4.9,-2.6,5.9,-3.8,21.1,32.7,2.7,26.8,15.2,47.6,5.5,26.7,4.0,10.5,11.4,18.4,8.4,19.2,0.4,7.0,
2013-12-01,3.3,52.0,5.4,45.1,0.6,47.4,-2.5,12.1,-2.4,43.0,-6.9,-5.3,3.4,6.1,31.7,41.6,5.4,37.8,21.7,47.7,6.1,26.1,-2.5,27.2,13.7,26.7,14.3,23.6,4.2,23.6,
2014-01-01,12.6,49.5,12.0,47.8,15.7,47.5,-0.7,13.2,10.1,46.4,-3.2,4.5,5.1,0.0,28.1,37.2,11.4,38.9,21.4,50.0,9.0,34.5,3.9,16.2,16.9,22.1,16.9,33.9,5.0,22.1,
2014-02-01,11.9,47.2,11.4,37.9,11.8,40.4,1.7,4.5,14.0,40.5,4.9,5.7,-1.1,2.2,22.9,39.9,11.2,27.3,27.6,41.0,10.7,32.0,13.9,12.6,5.4,20.3,2.7,19.9,0.3,13.3,
2014-03-01,18.3,46.6,14.1,38.9,15.9,42.2,0.3,7.5,22.9,42.8,1.3,-0.9,9.1,-5.3,23.9,30.9,7.9,28.4,21.7,47.2,17.6,32.4,7.0,9.0,12.1,17.2,8.9,29.6,7.1,17.6,
2014-04-01,25.7,48.5,20.5,39.6,19.4,44.7,4.2,5.8,14.2,44.0,3.3,-1.4,5.6,1.0,10.4,29.7,8.4,21.2,22.4,39.8,21.0,31.0,15.4,10.5,12.4,18.8,24.7,29.4,13.9,27.0,
2014-05-01,10.8,37.5,9.2,37.3,6.0,36.8,-6.8,4.4,11.7,37.2,-6.2,-5.4,-1.0,-9.7,24.4,35.8,7.2,27.9,20.4,43.8,5.1,29.5,6.7,8.2,13.0,24.3,8.4,22.7,12.7,13.8,
2014-06-01,19.0,45.0,11.7,41.1,10.3,41.3,4.4,6.2,13.7,42.2,2.0,-1.2,2.6,-3.9,22.6,37.6,7.5,24.7,18.2,45.1,14.1,30.7,7.5,15.8,11.2,20.5,10.6,34.7,11.9,20.1,
2014-07-01,19.1,38.9,18.1,40.7,14.5,40.2,2.3,9.7,23.0,41.2,3.8,2.1,-7.0,-1.8,24.2,36.8,8.1,24.7,19.3,46.1,11.2,25.8,6.3,7.5,11.5,18.6,11.9,24.1,11.2,18.9,
2014-08-01,6.7,45.8,4.2,42.8,3.3,44.7,4.5,6.1,5.0,44.8,5.3,-0.6,-6.2,-1.8,24.5,48.4,10.7,22.2,23.0,42.9,11.8,29.6,2.5,10.8,4.9,19.1,2.2,31.0,6.8,20.9,
2014-09-01,16.0,43.8,18.4,36.7,9.1,34.6,-0.1,4.2,14.0,41.5,1.5,1.3,-6.8,-1.0,14.1,36.3,7.3,29.3,26.8,40.8,10.1,20.5,8.9,10.9,3.7,24.1,6.1,32.5,9.8,12.8,
2014-10-01,13.4,41.4,17.8,35.2,15.5,37.4,1.7,3.5,13.5,33.4,4.7,2.0,4.5,-1.0,15.9,32.3,6.7,15.2,24.3,40.6,9.5,34.5,10.0,7.7,8.0,20.2,18.6,21.4,8.7,12.4,
2014-11-01,7.5,36.6,11.1,33.8,7.7,34.4,0.8,8.0,14.5,37.9,-0.9,0.6,-1.9,7.9,12.4,29.0,10.4,23.5,24.4,40.6,9.9,23.7,5.5,11.6,12.4,18.4,10.4,20.1,9.0,17.2,
2014-12-01,13.7,31.4,9.6,31.2,2.0,31.4,-6.8,-1.3,19.8,29.4,3.5,-4.9,-7.4,3.0,7.2,11.6,3.1,12.0,25.2,38.6,8.2,19.0,-1.3,0.3,4.2,16.0,8.0,21.3,3.8,12.6,
2015-01-01,3.9,20.2,7.4,18.2,-8.8,25.3,-9.4,-3.0,5.6,18.8,1.7,-5.0,7.6,-5.0,-1.1,7.9,-7.6,5.0,18.8,27.2,8.5,13.8,-1.0,-0.7,-1.2,0.7,-3.5,1.9,-4.5,-7.0,
2015-02-01,0.8,24.4,-4.4,15.0,-12.5,24.8,-18.8,-7.4,-4.6,24.5,-4.8,-13.2,-3.8,-6.8,-1.2,5.1,-5.0,3.9,17.3,35.4,0.3,7.4,-2.1,-1.7,-5.8,9.1,-6.4,10.7,-13.2,4.1,
2015-03-01,-6.1,36.0,-7.1,32.8,-16.5,31.7,-15.5,-2.0,-6.7,30.4,-2.6,-0.2,1.8,-8.3,-9.5,12.3,-10.3,6.5,15.8,34.0,-1.0,17.8,-5.8,4.8,-1.0,8.8,-5.0,14.8,-17.4,2.7,
2015-04-01,-5.3,28.7,-11.4,22.4,-18.1,32.0,-15.1,-4.7,-5.2,30.8,-6.8,-8.2,-7.5,-7.7,-10.1,18.7,-8.2,9.8,16.6,34.2,1.4,12.0,-6.7,5.1,3.1,10.0,-8.5,6.3,-16.7,-5.0,
2015-05-01,-15.4,40.0,-14.3,35.6,-13.7,36.2,-10.1,3.7,-14.3,32.8,-12.4,2.0,-4.5,-13.8,-1.8,19.2,-7.7,10.1,14.3,30.8,-9.4,13.7,-11.2,13.4,3.2,10.9,-8.9,18.0,-18.9,6.7,
2015-06-01,-5.0,36.5,-4.4,32.6,-6.7,35.1,-16.5,-3.0,-5.7,31.3,-4.3,2.5,-3.6,-2.8,5.4,19.5,-1.5,5.5,15.1,30.6,-2.9,17.4,-11.2,8.7,1.9,16.2,-7.3,14.6,-7.0,9.1,
2015-07-01,-3.2,37.0,-5.1,37.5,3.1,39.6,-7.7,9.0,-4.7,37.5,-0.5,7.7,10.7,1.0,1.5,21.5,-1.5,11.4,14.5,32.6,-6.6,16.6,-8.7,14.2,1.8,17.3,1.0,25.4,-5.0,19.3,
2015-08-01,-2.1,29.1,0.5,25.2,-11.5,26.1,-4.4,2.4,-4.7,28.5,0.1,-5.0,-0.9,-2.8,-7.8,17.4,-14.2,2.7,16.8,33.0,-4.0,10.9,-1.9,5.2,4.8,12.2,-11.1,7.0,-16.6,5.3,
2015-09-01,-1.7,27.6,3.7,22.2,-2.1,25.3,-7.9,0.4,-1.0,22.7,-8.5,-4.1,-2.6,-8.2,-2.7,17.5,-10.1,7.3,15.3,43.2,-10.1,5.5,-14.8,6.4,-7.3,17.8,-6.6,7.8,-10.1,5.5,
2015-10-01,4.3,34.5,8.9,28.7,-5.7,31.9,-3.0,5.5,8.0,36.8,-10.8,-5.7,0.9,3.9,-2.2,16.6,-9.1,12.6,17.6,34.2,-2.5,20.6,-1.9,4.8,-1.2,19.6,-5.3,9.8,-14.1,3.4,
2015-11-01,6.7,31.3,8.0,34.5,1.9,34.6,-5.4,4.1,7.1,35.4,1.4,-1.3,-5.7,-6.8,-5.3,22.9,-10.5,12.9,15.9,33.3,10.7,23.3,8.5,0.4,3.6,11.4,2.0,15.6,-5.2,7.3,
2015-12-01,11.0,27.8,6.2,26.3,-7.5,29.3,-14.6,3.2,7.8,24.7,-4.3,-7.5,-6.0,2.8,-9.2,15.0,-16.7,8.3,20.3,29.7,10.5,16.8,13.0,1.8,2.2,15.0,-11.3,6.2,-20.8,-1.9,
2016-01-01,-7.2,24.5,-4.6,19.3,-9.8,24.4,-17.4,0.5,-11.8,21.4,-8.0,-1.2,1.8,-6.2,-7.8,9.2,-10.4,-5.3,16.5,27.1,-4.2,5.5,-9.5,-2.3,2.7,6.7,-19.4,-3.3,-35.6,-26.3,
2016-02-01,-8.7,33.3,-7.7,35.0,-18.4,29.8,-12.5,6.3,-2.4,27.9,-6.3,-3.5,-1.7,1.8,-11.6,9.9,-13.3,0.9,12.9,33.1,-13.8,19.8,-9.8,12.4,-2.7,17.0,-19.6,15.0,-33.0,-3.0,
2016-03-01,3.3,31.9,3.1,26.6,-4.2,30.5,-9.3,7.3,1.8,25.4,-8.6,-1.1,-4.5,-7.5,0.3,17.3,-8.3,13.9,15.4,34.8,-9.8,12.3,-5.0,-0.8,-1.8,14.7,-11.1,13.4,-11.9,7.1,
2016-04-01,6.3,34.8,8.8,36.3,4.6,34.4,-7.9,1.2,8.3,34.8,-7.2,-2.4,0.0,-2.1,8.0,18.4,-6.4,2.1,17.5,34.2,-3.2,8.6,-1.0,15.3,1.3,9.6,-4.9,9.6,-12.3,2.3,
2016-05-01,-15.5,25.2,-13.4,26.2,-13.7,25.1,-8.3,0.9,-13.3,24.6,-5.2,-5.7,-8.1,-8.6,15.2,18.0,-1.4,3.8,22.6,31.6,-5.8,1.0,-11.4,-3.3,-6.8,3.3,-14.4,5.7,-18.2,0.3,
2016-06-01,-5.0,28.4,-8.0,22.8,-11.3,27.0,-12.2,1.6,-6.6,27.8,-7.8,0.6,-4.4,-10.2,13.5,15.0,-4.2,6.7,21.5,31.0,-11.6,12.8,-13.0,6.9,-1.6,10.8,-10.0,8.0,-17.7,4.3,
2016-07-01,0.3,46.0,0.4,43.0,-5.1,43.5,-5.0,4.2,-0.3,38.4,-2.3,0.9,-9.9,5.9,11.5,17.4,-4.2,5.9,11.8,30.7,-4.0,19.1,-0.6,9.7,4.5,22.6,-0.9,23.1,0.5,20.6,
2016-08-01,5.0,34.6,2.4,33.3,8.0,39.1,-3.7,5.2,8.8,30.9,6.4,-0.6,-6.3,4.7,16.7,22.6,1.0,7.6,13.5,39.2,-5.9,22.4,-5.5,10.0,-6.1,17.5,-2.3,17.7,-5.4,10.1,
2016-09-01,16.4,32.6,14.2,30.0,0.4,28.8,0.0,3.2,19.0,27.5,2.3,-1.5,-0.9,5.8,12.7,25.1,0.5,8.7,22.3,32.8,0.5,14.6,3.0,6.6,2.5,14.0,7.9,17.7,-2.5,11.3,
2016-10-01,7.8,33.3,2.5,33.5,-0.5,31.5,-7.0,0.7,3.4,25.2,-1.4,-6.4,1.8,0.9,14.7,26.8,2.3,14.0,17.4,38.0,-1.3,15.9,0.2,4.7,7.8,13.6,2.4,10.2,-1.2,4.5,
2016-11-01,12.0,51.1,7.3,46.6,3.0,46.1,-2.7,14.1,0.6,44.7,-1.8,-2.3,-6.3,3.8,20.2,35.0,10.2,31.1,20.0,41.2,5.2,31.0,3.7,18.7,2.8,27.9,14.6,34.8,12.5,33.5,
