date,revenue,f_revenue,employment,f_employment,part_time_employment,f_part_time_employment,avg_work_week,f_avg_work_week,wages,f_wages,input_prices,f_input_prices,selling_prices,f_selling_prices,capex,f_capex,inventory,f_inventory,outlook,f_outlook,biz_climate,f_biz_climate,uncertainty
2015-01-01,11.8,22.9,-1.7,14.3,4.1,3.3,2.2,-0.2,12.4,36.6,1.1,22.0,0.5,30.7,5.7,22.0,1.5,-0.2,-3.4,13.5,-2.2,12.9,
2015-02-01,11.7,27.8,0.5,1.2,4.0,1.6,0.1,-7.3,5.1,19.5,10.1,28.8,1.8,21.5,2.9,19.2,5.4,10.5,2.7,15.0,-1.7,3.9,
2015-03-01,-8.0,22.4,-6.3,8.6,-3.6,0.6,-13.2,-8.5,7.9,24.2,4.3,30.9,1.0,30.3,2.7,20.0,-4.2,22.9,-12.5,4.9,-19.9,-2.1,
2015-04-01,21.3,32.4,0.3,15.2,6.9,-3.5,6.9,2.1,14.4,35.2,3.6,30.9,6.2,34.5,10.8,21.8,14.8,13.4,10.8,11.5,2.1,13.8,
2015-05-01,-8.9,30.6,-0.5,17.6,-0.5,4.2,-3.3,-0.8,11.2,27.3,5.0,16.7,9.0,23.7,13.0,20.0,16.6,19.9,7.8,25.0,6.2,17.0,
2015-06-01,18.5,40.7,1.1,17.4,0.4,0.7,-2.4,-0.7,12.2,29.8,17.8,33.9,5.6,33.4,14.9,19.3,6.9,18.8,8.1,11.8,-6.9,2.9,
2015-07-01,16.1,35.2,9.0,13.6,0.0,-8.0,6.6,4.3,7.5,26.6,12.3,23.2,7.3,28.3,8.1,14.3,7.7,10.2,11.9,21.9,7.7,25.2,
2015-08-01,-4.8,32.6,-5.3,7.4,4.6,-5.4,-5.2,2.3,4.4,33.5,-2.6,25.5,-4.9,23.6,5.0,21.8,4.9,12.7,3.2,25.0,-1.0,21.6,
2015-09-01,3.6,31.3,-0.8,16.5,-5.3,3.2,-2.2,1.7,12.9,35.2,-0.5,32.0,8.5,36.0,9.6,24.5,-4.6,20.6,-6.1,17.0,-8.8,10.7,
2015-10-01,10.2,39.0,8.5,9.3,9.6,1.0,9.3,-7.3,17.1,23.7,9.8,35.3,8.3,32.0,14.0,22.0,5.6,20.7,12.8,30.6,4.2,14.8,
2015-11-01,2.9,39.0,0.2,21.3,-2.5,12.2,-3.7,5.5,2.4,30.4,15.6,41.0,1.5,36.3,8.1,23.2,0.4,27.7,-2.6,20.7,-9.3,8.5,
2015-12-01,10.9,33.6,-1.3,7.8,2.6,4.4,4.1,7.9,9.6,30.4,4.1,24.0,-0.6,23.6,0.3,7.2,-1.9,4.4,-3.5,2.7,-11.5,2.0,
2016-01-01,13.7,28.4,5.9,10.4,8.1,3.3,6.0,-2.1,18.4,24.3,-7.1,20.9,-13.8,22.9,5.8,8.3,-17.1,8.2,6.9,13.9,-6.8,-9.3,
2016-02-01,-0.4,27.4,4.0,2.5,2.0,1.1,3.5,-1.6,15.1,20.7,2.7,17.6,-8.6,19.0,6.1,12.1,-1.7,-4.9,-2.8,-4.0,-28.1,-19.7,
2016-03-01,-3.9,36.8,-4.5,12.3,-5.5,2.4,-8.1,2.3,10.0,28.7,6.5,27.2,5.1,26.5,4.6,7.4,-7.7,9.6,9.2,12.5,1.5,9.7,
2016-04-01,8.4,44.7,-3.4,6.7,-0.2,0.4,-2.2,-1.4,10.3,24.4,18.0,36.0,13.5,34.7,4.4,12.0,9.2,6.8,5.2,21.4,-10.4,9.9,
2016-05-01,0.5,27.1,1.5,9.0,-2.3,-1.6,-9.1,-1.0,8.4,27.2,18.9,35.3,6.4,31.4,14.4,20.0,2.5,4.0,0.8,9.0,-12.5,-1.8,
2016-06-01,8.0,19.7,-2.5,3.9,-3.1,0.8,-2.4,-2.6,8.5,27.6,15.5,29.4,15.9,29.4,-0.5,7.8,0.1,-0.1,3.5,13.1,-12.4,-7.1,
2016-07-01,8.1,30.3,4.0,8.8,5.8,-1.0,5.4,4.3,10.5,26.3,16.3,32.6,14.3,35.4,1.3,14.3,-13.3,7.0,13.1,18.0,2.2,15.1,
2016-08-01,-6.9,6.2,4.1,8.0,1.0,-1.7,-3.5,-17.1,6.8,21.2,14.5,25.5,8.4,24.5,1.9,7.9,-1.0,0.0,-12.0,6.3,-14.7,-1.5,
2016-09-01,-3.1,22.9,1.0,2.4,0.7,-8.6,-2.0,-7.3,8.8,22.7,15.9,27.3,0.9,25.5,7.2,-5.3,-9.8,0.7,-0.1,6.6,1.0,8.6,
2016-10-01,-7.4,17.7,-0.8,8.6,1.1,-2.4,-13.2,-2.9,1.9,28.2,9.0,22.8,4.4,19.3,6.4,8.8,4.5,-3.9,-10.1,-4.8,-11.5,3.1,
2016-11-01,11.2,39.8,2.0,8.7,-0.5,4.6,-3.1,6.9,16.6,40.7,16.7,31.2,8.0,41.6,2.7,27.9,3.6,7.5,9.2,27.6,3.0,21.5,
2016-12-01,17.2,49.2,8.3,24.7,-2.6,12.4,2.0,12.1,16.5,39.3,27.1,50.0,9.6,44.3,11.1,24.6,1.4,12.7,20.5,41.7,14.7,41.7,
2017-01-01,10.2,47.7,-3.2,16.2,2.4,8.7,0.5,6.7,24.9,33.0,15.1,41.8,16.3,41.8,10.7,25.4,10.7,14.1,16.7,31.6,21.6,41.2,
2017-02-01,9.8,44.7,-4.6,21.9,7.1,15.2,1.8,5.5,18.4,34.7,30.6,42.1,25.0,35.7,6.2,23.6,15.7,20.0,13.0,30.4,8.8,30.9,
2017-03-01,9.9,27.2,3.5,7.8,8.4,2.1,-1.4,0.3,9.1,24.8,14.0,35.6,-4.2,20.7,9.2,18.9,10.9,10.5,-0.7,11.3,3.5,8.0,
2017-04-01,16.1,33.4,1.8,5.6,8.3,0.2,1.5,3.7,8.4,29.7,24.2,32.8,0.3,13.8,9.9,14.3,10.2,14.7,9.9,15.6,3.3,8.8,
2017-05-01,14.1,29.6,-2.2,-2.1,7.5,2.1,0.0,-5.7,10.0,28.2,17.3,36.1,9.4,29.5,10.4,9.8,7.0,10.9,1.7,10.7,-2.9,5.1,
2017-06-01,7.1,33.5,11.4,19.5,7.1,-1.2,-2.4,-0.7,14.0,30.4,10.0,35.1,4.0,36.9,6.6,12.3,12.3,12.8,13.1,22.6,7.1,17.7,
2017-07-01,2.1,26.8,1.9,6.6,7.4,-2.7,5.2,-5.3,17.4,30.3,13.7,28.3,14.1,26.4,10.4,15.1,4.4,8.5,1.4,9.2,4.1,12.6,
2017-08-01,16.5,34.6,0.0,17.8,0.8,-1.4,11.5,2.3,12.5,31.7,25.6,43.9,19.2,36.2,18.2,22.8,23.4,14.5,10.0,17.1,9.3,12.2,
2017-09-01,30.3,31.6,1.1,11.7,-2.5,4.0,5.0,2.0,19.4,34.5,25.0,42.6,19.0,40.0,18.1,26.2,3.6,15.4,21.1,29.8,16.1,30.0,
2017-10-01,18.5,46.7,9.6,20.9,3.1,12.1,6.9,7.6,16.1,38.3,32.5,36.4,25.6,33.9,24.7,29.1,6.8,12.3,17.1,26.0,21.6,26.6,
2017-11-01,31.0,32.8,2.0,17.8,8.2,8.4,4.8,7.5,13.1,28.3,30.0,33.9,27.8,35.7,13.4,17.8,3.8,15.2,22.3,26.0,22.8,21.6,
2017-12-01,25.6,40.8,12.7,18.6,11.1,9.6,14.4,11.6,12.6,40.2,30.5,47.3,28.2,43.6,17.5,40.0,3.4,18.4,23.5,33.9,20.7,32.7,
2018-01-01,-0.5,35.7,2.0,16.5,-1.1,12.6,0.5,6.8,16.4,40.0,35.9,46.3,23.7,42.5,8.9,28.3,5.6,7.0,13.1,26.6,18.0,28.9,-9.4
2018-02-01,-7.3,27.9,12.1,9.4,4.0,-2.4,6.0,6.7,18.9,30.3,39.4,38.0,34.1,28.0,11.0,26.0,-0.2,13.1,1.1,3.9,4.4,6.1,12.7
2018-03-01,15.4,36.6,16.9,20.6,2.2,0.7,9.9,5.2,22.8,44.5,35.2,37.5,31.3,43.7,16.4,31.3,12.0,18.2,6.9,17.4,2.7,13.3,8.3
2018-04-01,-5.1,37.0,8.1,20.4,-0.1,4.6,-0.1,8.9,10.4,41.4,32.9,39.2,24.8,31.4,14.5,21.6,14.8,8.5,1.1,5.3,-0.8,11.3,6.0
2018-05-01,37.7,41.7,8.7,18.9,4.4,2.7,5.0,5.7,24.5,38.8,33.3,35.5,25.5,37.2,12.0,15.6,-5.7,0.2,14.2,24.1,16.3,20.4,-4.8
2018-06-01,0.6,40.8,11.4,23.2,5.1,9.6,9.7,7.6,31.0,48.4,40.2,47.9,26.9,45.8,13.4,20.8,14.2,8.7,5.7,13.6,12.0,20.9,6.1
2018-07-01,5.9,19.6,3.8,14.3,0.0,1.1,-0.3,2.4,23.0,42.5,30.3,37.8,17.2,26.4,12.2,15.1,17.5,2.9,3.3,7.3,9.8,16.4,9.4
2018-08-01,25.1,29.7,9.9,14.2,13.1,2.3,11.6,4.5,39.3,34.9,31.7,38.0,22.5,40.4,19.6,18.0,18.2,6.0,7.4,23.0,14.1,17.1,14.0
2018-09-01,20.6,32.9,18.4,24.0,3.1,1.2,1.1,3.7,17.2,40.0,30.8,34.9,29.7,34.1,16.2,11.6,21.4,8.1,20.7,19.3,19.7,18.6,2.3
2018-10-01,13.2,23.9,5.9,22.5,-0.6,10.7,1.6,0.5,19.6,37.8,31.6,38.9,20.1,28.3,4.9,14.8,6.3,18.2,-2.1,11.9,-2.5,4.8,5.2
2018-11-01,10.1,16.6,2.0,13.5,4.8,7.2,3.0,-5.8,21.6,31.8,20.2,23.1,12.2,21.2,6.6,11.5,2.0,8.7,0.6,-2.4,4.5,-0.7,7.6
2018-12-01,2.3,-3.5,-5.5,0.4,-3.1,-1.9,-1.7,-3.3,13.0,20.1,22.4,32.6,12.4,14.3,0.3,-2.0,3.7,0.5,-19.6,-15.2,-18.2,-16.2,14.0
2019-01-01,6.5,1.8,0.2,3.2,-5.1,-2.8,-1.3,-7.8,10.9,12.9,13.5,16.4,15.3,19.2,3.7,9.2,18.1,5.3,-10.6,-19.4,-12.8,-23.4,12.7
2019-02-01,8.3,23.9,6.3,7.6,6.1,3.8,-1.9,0.8,13.4,21.2,4.9,26.6,10.2,27.1,9.3,16.3,12.0,-14.3,-1.0,4.4,-5.8,2.4,6.0
2019-03-01,-3.5,27.8,-0.9,9.2,0.0,2.5,-4.5,-5.1,21.3,30.3,19.5,30.8,7.1,23.5,6.3,13.4,16.4,-1.1,-10.9,-1.8,-18.6,-7.5,11.1
2019-04-01,13.1,25.5,7.6,4.2,5.4,0.3,-2.0,-3.4,18.8,28.8,11.1,24.0,10.3,24.5,13.3,9.5,-2.7,0.7,-4.7,8.2,-10.1,1.1,14.5
2019-05-01,-7.1,-8.6,-4.1,-6.6,-0.3,-3.6,-7.2,-6.8,17.5,28.2,7.5,24.0,0.6,21.1,2.8,-5.9,-5.2,-7.8,-19.8,-8.7,-14.9,-16.0,34.6
2019-06-01,-5.4,12.2,-8.6,-6.4,-3.1,-9.7,-2.3,-8.8,6.8,18.5,6.2,28.6,12.9,30.6,7.4,4.2,2.3,-11.5,-10.1,-5.4,-10.4,-5.4,26.0
2019-07-01,4.0,38.5,1.9,10.4,0.0,1.2,3.5,-1.3,13.7,26.6,8.2,26.5,6.3,23.1,3.1,1.9,6.3,-6.7,-6.4,11.3,-7.1,-1.5,5.6
2019-08-01,0.6,14.1,-5.5,-2.0,-0.9,-3.7,-3.5,-3.4,14.1,34.2,19.8,39.2,16.0,29.4,9.5,8.0,4.9,-8.4,-13.6,-13.8,-9.1,-15.6,21.1
2019-09-01,7.4,20.5,-2.7,8.2,-3.2,2.9,-6.1,-2.2,5.5,34.0,18.1,21.2,14.2,23.5,4.0,7.9,-6.4,-5.0,-0.6,6.8,-3.2,-1.3,11.3
2019-10-01,9.6,23.3,6.0,6.7,2.9,4.8,-10.3,-2.9,12.5,23.3,12.6,29.1,11.2,25.0,6.6,14.2,-7.6,-7.8,9.9,6.2,-0.8,-7.7,13.8
2019-11-01,6.3,12.4,8.1,-5.7,-5.1,-0.6,0.7,-4.4,13.1,28.4,21.5,31.9,16.9,29.8,7.3,-6.4,-2.1,-10.0,4.4,5.9,8.4,1.3,14.3
2019-12-01,13.4,34.9,2.4,8.4,8.6,14.9,11.8,0.8,25.1,35.8,21.3,44.0,18.0,40.8,6.0,16.3,11.3,12.8,15.3,15.5,8.6,14.6,-9.5
2020-01-01,7.2,24.9,1.6,2.2,-2.7,5.8,6.2,6.6,12.9,34.4,26.5,36.9,24.4,35.6,1.7,17.4,9.5,4.8,0.5,16.9,-2.7,9.7,8.5
2020-02-01,-1.5,17.3,0.3,-0.4,2.0,6.0,0.1,-1.2,15.2,25.3,21.1,33.3,28.1,29.7,5.3,6.4,-11.3,-14.6,-11.2,2.2,-5.6,-1.8,2.0
2020-03-01,-80.8,-50.6,-27.4,-49.0,-27.3,-23.5,-58.2,-25.0,-20.4,-0.9,-11.2,-7.3,-34.5,-10.7,-38.7,-34.5,-42.1,-31.8,-84.5,-63.4,-84.0,-67.9,46.4
2020-04-01,-81.6,-12.6,-48.7,-8.5,-40.4,-18.2,-64.8,-3.4,-35.2,-0.8,-24.3,-12.5,-39.0,-10.9,-60.4,-23.2,-44.6,-24.3,-84.4,-22.2,-83.4,-21.9,41.0
2020-05-01,-5.3,32.4,-7.6,4.9,-15.1,-1.5,-14.0,15.8,-21.2,21.4,3.5,21.8,-8.6,24.5,-27.5,-5.5,-41.1,7.1,-11.8,30.6,-17.2,25.7,5.4
2020-06-01,33.6,38.7,-4.3,7.7,-6.8,6.8,-4.3,5.1,2.5,7.8,27.7,23.5,17.8,17.3,-2.4,1.9,-32.6,28.2,18.0,20.4,30.0,13.7,-9.6
2020-07-01,-25.0,31.6,-9.7,0.6,-15.3,-6.9,-7.8,4.3,-4.8,21.9,17.8,27.4,4.3,19.6,-6.2,2.0,-20.6,12.8,-4.3,5.4,-20.2,-3.9,13.7
2020-08-01,-8.4,36.2,1.9,19.1,-2.8,0.3,-14.0,0.5,0.9,19.9,17.0,20.7,17.0,21.2,-2.0,13.4,-7.8,28.7,12.3,28.2,8.1,28.9,7.2
2020-09-01,21.8,44.4,2.7,18.1,2.4,6.4,3.4,7.2,6.8,28.0,27.5,32.7,24.8,34.0,-1.6,21.8,-4.5,36.8,10.5,28.1,13.5,25.4,0.0
2020-10-01,8.3,27.5,-1.2,11.3,-4.6,9.2,-4.1,10.6,12.0,32.1,19.7,28.0,22.2,26.0,-0.3,14.0,3.7,21.3,16.5,18.6,18.4,21.7,-2.0
2020-11-01,-5.4,31.4,-2.0,16.2,-0.9,7.8,-1.1,2.0,6.7,31.1,20.9,42.9,16.5,38.8,5.0,14.3,4.0,25.9,0.4,17.8,-1.7,18.6,18.4
2020-12-01,2.1,32.2,0.5,20.5,2.8,0.4,-3.5,0.7,6.6,35.9,37.4,53.0,23.6,47.0,2.2,20.0,-0.2,15.2,-1.7,25.3,-12.2,21.2,0.0
2021-01-01,0.2,30.2,2.0,16.0,2.1,11.4,2.1,1.7,5.8,38.6,35.5,36.0,21.6,24.0,-1.9,26.0,-2.5,35.9,-1.4,27.1,-0.3,22.9,3.9
2021-02-01,0.1,39.0,-1.9,15.6,-2.3,8.6,-10.5,1.2,7.5,38.3,33.2,44.5,38.4,40.0,10.0,20.0,1.7,36.8,-7.5,39.0,-3.8,32.2,4.3
2021-03-01,19.6,47.8,4.4,29.9,5.7,15.6,1.0,10.1,22.8,45.2,34.0,49.0,34.0,43.4,15.7,34.7,-15.4,41.1,34.8,48.6,34.4,42.8,-9.3
2021-04-01,8.9,48.7,10.5,33.0,3.9,15.4,5.8,12.3,18.5,41.1,48.2,59.6,41.4,48.9,2.6,34.0,-15.0,42.5,18.9,32.8,27.5,43.6,4.1
2021-05-01,-7.1,59.6,8.9,35.9,3.3,12.0,0.2,10.8,17.1,51.0,51.9,51.9,47.0,36.6,15.7,25.5,-11.2,48.3,13.5,41.3,26.7,37.7,-18.8
2021-06-01,-5.6,62.9,1.5,35.6,1.3,18.9,-6.7,10.5,21.9,48.4,58.6,52.3,59.3,55.6,20.5,24.4,-17.1,37.8,5.9,32.4,29.8,39.2,8.7
2021-07-01,-0.1,60.3,-0.2,39.0,8.2,14.5,-2.4,15.7,17.7,56.2,50.9,59.1,44.6,48.8,23.9,29.6,-6.4,39.8,13.7,35.9,14.5,24.9,14.9
2021-08-01,8.0,47.4,2.8,32.8,3.7,24.7,5.2,19.5,26.2,52.2,40.0,45.5,40.7,39.5,12.3,25.5,-6.4,23.1,-0.7,36.3,7.1,22.8,16.7
2021-09-01,7.2,28.8,9.1,28.2,6.9,10.0,9.7,8.1,26.6,50.2,49.0,48.9,52.3,50.0,10.7,15.2,11.8,25.6,3.1,18.2,8.5,13.7,20.8
2021-10-01,-10.2,45.7,0.8,16.9,5.6,16.3,10.0,9.2,40.2,49.1,55.0,35.6,47.8,24.5,6.0,15.9,-8.6,27.7,-1.5,17.9,-0.2,16.7,8.5
2021-11-01,22.3,37.7,6.6,25.4,10.2,11.2,4.8,9.1,46.6,50.8,65.8,52.4,61.2,45.2,23.9,27.5,11.2,19.9,13.5,25.4,13.2,18.8,16.0
2021-12-01,12.4,45.0,7.5,30.7,8.3,14.0,5.1,5.5,42.5,53.1,44.3,48.9,46.5,44.2,4.9,23.3,15.8,36.2,16.1,17.8,7.1,10.9,2.4
2022-01-01,-8.1,44.5,6.0,25.3,1.6,17.3,-0.3,0.3,37.1,44.3,45.2,51.1,43.9,52.3,16.8,27.2,-10.0,25.1,-10.6,14.2,-7.2,4.2,24.0
2022-02-01,10.2,39.1,11.0,28.8,8.4,11.0,10.6,11.7,34.9,46.0,54.3,47.7,49.9,50.0,18.7,40.9,-2.1,36.5,7.8,16.8,2.7,10.1,2.2
2022-03-01,-3.0,37.9,2.0,31.8,5.4,11.0,4.5,13.7,33.7,52.2,59.7,61.5,48.6,57.5,13.5,22.5,-8.3,19.7,-10.8,7.7,-9.8,3.0,7.5
2022-04-01,-7.9,34.9,9.3,21.8,5.7,5.0,2.5,3.7,34.2,48.1,55.3,48.9,54.6,42.6,11.3,26.7,-0.4,27.8,-4.9,4.9,1.4,-1.5,14.6
2022-05-01,-11.9,18.3,0.8,22.0,0.2,0.5,1.4,4.0,31.1,50.1,50.1,50.0,42.5,47.6,12.6,30.9,-1.3,3.1,-4.1,-3.5,-3.2,-3.5,18.2
2022-06-01,-11.0,0.9,-3.3,10.3,-8.1,-0.8,-6.1,-7.4,30.4,43.6,49.9,58.5,37.1,41.5,10.4,21.2,-0.2,23.4,-22.2,-13.8,-25.2,-26.8,42.3
2022-07-01,-19.4,17.6,5.4,14.8,-1.1,3.0,0.3,4.7,19.2,40.3,39.7,41.8,31.9,25.5,9.6,16.7,13.2,26.4,-16.5,-10.1,-22.6,-16.3,14.2
2022-08-01,-5.4,22.1,4.1,13.2,-4.4,0.3,-3.9,-5.2,17.7,33.5,38.1,38.9,32.9,33.3,7.3,3.7,2.5,11.3,-11.8,-2.8,-18.6,-13.3,12.9
2022-09-01,-17.9,5.9,3.0,3.1,-0.5,-1.0,-7.3,6.0,17.5,35.0,47.6,38.9,32.0,29.4,6.8,9.3,10.1,20.4,-13.1,-9.6,-20.5,-19.1,8.2
2022-10-01,-8.3,8.2,3.7,6.4,-1.9,8.4,-0.9,-5.4,14.1,37.0,41.2,43.0,21.2,32.3,7.1,13.9,8.9,6.3,-13.9,-6.3,-21.4,-22.0,20.6
2022-11-01,-12.7,8.6,-4.6,9.1,-4.3,2.4,1.7,-1.8,10.9,32.9,38.7,39.7,13.5,21.3,8.8,11.3,15.7,12.1,-12.3,-10.4,-21.8,-17.6,27.7
2022-12-01,-12.3,10.0,-0.5,-1.2,-4.9,-5.2,-10.7,-10.2,18.9,26.1,33.8,38.1,16.7,25.4,5.1,9.4,13.5,3.0,-13.5,-12.4,-33.0,-27.7,17.6
