date,revenue,f_revenue,employment,f_employment,part_time_employment,f_part_time_employment,avg_work_week,f_avg_work_week,wages,f_wages,input_prices,f_input_prices,selling_prices,f_selling_prices,capex,f_capex,outlook,f_outlook,biz_climate,f_biz_climate,uncertainty
2015-02-01,13.7,38.9,11.4,22.1,6.7,10.4,1.3,2.5,15.4,37.6,18.7,42.8,4.1,19.0,6.7,18.6,3.1,14.8,2.9,8.8,
2015-03-01,8.8,30.2,3.6,22.1,0.5,10.7,-2.4,0.4,15.5,34.3,15.2,40.6,1.3,21.7,9.7,21.5,-0.5,8.8,-4.6,3.0,
2015-04-01,15.0,31.6,6.2,21.4,4.2,7.4,4.1,1.5,16.3,40.1,18.8,41.7,2.6,21.0,4.8,24.3,3.4,8.8,-0.8,6.2,
2015-05-01,5.1,35.5,8.5,27.1,4.0,10.1,2.0,3.2,15.6,36.2,18.7,40.0,2.4,19.9,12.1,22.8,7.8,18.4,2.0,11.6,
2015-06-01,13.4,44.0,5.1,26.4,0.5,10.9,-0.5,3.2,14.7,40.1,20.9,44.7,7.0,31.2,14.2,22.7,6.0,13.0,4.8,12.1,
2015-07-01,19.6,45.5,9.3,25.5,5.8,8.9,4.7,5.9,15.1,40.3,22.4,43.7,1.5,25.8,8.9,25.5,8.3,21.1,8.2,18.9,
2015-08-01,10.4,37.8,4.8,20.6,3.1,9.9,1.7,6.8,13.8,40.0,17.3,43.9,-0.9,24.3,10.1,22.5,0.7,11.4,1.6,10.5,
2015-09-01,12.6,37.6,1.6,25.5,-2.2,12.4,4.5,6.1,16.9,42.2,17.8,40.6,3.8,26.1,14.2,26.7,2.3,14.7,0.3,8.5,
2015-10-01,7.2,38.5,6.1,25.0,2.7,9.3,2.9,0.4,14.9,35.7,17.8,42.1,4.0,27.5,10.8,22.4,2.1,15.1,3.3,11.4,
2015-11-01,9.8,43.8,9.7,27.3,3.2,10.1,1.1,5.9,16.4,40.7,20.5,46.2,4.7,25.3,8.4,22.5,2.4,12.4,1.1,7.6,
2015-12-01,14.6,38.6,10.6,26.5,4.2,7.5,6.8,8.7,20.7,39.7,22.6,40.2,6.1,17.9,8.2,20.6,2.2,9.7,2.1,5.2,
2016-01-01,10.3,29.6,10.0,19.2,3.3,1.5,4.4,1.5,20.5,39.6,14.2,37.3,1.0,17.7,4.3,16.8,-6.6,2.0,-10.7,-9.1,
2016-02-01,10.6,31.5,0.0,17.5,-0.3,4.1,1.1,2.4,20.4,34.5,18.5,35.5,-0.1,17.6,8.7,16.6,-7.0,-0.5,-19.1,-12.7,
2016-03-01,5.0,40.2,0.1,25.1,-0.8,8.4,2.4,4.4,16.6,40.1,17.6,37.7,3.7,20.2,6.7,15.9,4.3,8.7,-3.8,2.0,
2016-04-01,11.5,41.0,5.2,19.3,1.6,7.2,2.3,3.7,16.6,36.8,20.7,38.8,6.1,22.6,8.9,17.6,7.0,13.5,-4.0,2.9,
2016-05-01,7.4,34.7,4.4,19.3,0.7,7.3,-1.6,1.9,13.2,36.6,19.3,37.5,4.0,19.7,8.6,23.6,-1.5,8.5,-7.1,3.3,
2016-06-01,16.6,34.6,1.6,16.6,-1.4,6.4,3.6,2.0,14.3,39.9,22.1,40.9,5.4,22.1,4.0,17.2,0.4,8.4,-7.9,-1.3,
2016-07-01,10.9,37.5,3.6,23.4,2.5,7.4,1.9,5.9,9.7,36.7,18.6,38.2,3.4,19.9,5.9,19.3,2.2,16.1,-1.0,9.6,
2016-08-01,7.3,35.9,5.8,14.8,0.1,10.3,0.2,1.5,13.9,33.3,21.8,38.6,2.3,17.6,4.6,18.9,3.2,12.7,-6.1,5.0,
2016-09-01,13.2,40.1,4.2,17.9,4.5,7.0,3.7,5.2,15.5,35.8,23.6,42.3,4.3,22.9,4.9,13.3,2.3,13.4,2.1,10.8,
2016-10-01,9.6,41.6,1.7,25.2,0.8,4.9,-1.6,5.1,12.3,38.3,22.9,43.6,4.0,20.4,4.2,18.9,-0.6,12.9,1.7,9.6,
2016-11-01,13.7,47.4,8.9,25.4,2.8,9.1,0.9,8.7,18.4,44.1,22.8,41.6,4.7,30.2,6.8,26.3,14.9,34.1,11.9,30.7,
2016-12-01,21.0,56.4,6.5,32.0,1.0,10.2,5.5,8.0,18.8,43.0,29.6,51.6,12.3,34.4,11.3,30.6,20.6,40.8,19.9,41.2,
2017-01-01,16.9,51.8,5.1,27.7,4.8,9.7,6.1,12.9,17.8,44.0,23.8,47.4,13.4,34.9,13.0,29.2,18.3,33.4,22.0,36.8,
2017-02-01,14.4,48.3,5.8,28.1,4.1,11.2,6.7,9.5,17.7,40.5,27.0,46.9,9.8,26.1,9.3,26.6,12.6,28.0,15.6,31.1,
2017-03-01,13.9,46.7,8.2,26.3,3.6,11.6,6.6,6.6,16.3,36.2,20.8,42.6,5.4,26.6,10.4,25.2,10.5,23.7,14.4,21.4,
2017-04-01,13.0,45.3,3.8,25.2,2.8,7.2,4.3,9.4,17.3,39.4,28.6,47.9,8.7,24.3,10.9,27.1,10.3,19.7,9.3,18.4,
2017-05-01,18.1,45.0,8.1,22.4,5.0,7.4,3.2,6.4,17.3,41.5,27.2,45.6,11.3,27.9,20.0,23.6,7.7,20.3,8.1,18.9,
2017-06-01,15.6,44.0,12.2,28.5,5.2,6.9,4.1,7.5,21.2,39.7,23.6,43.0,8.7,25.6,9.2,22.9,15.5,23.3,9.6,18.8,
2017-07-01,16.1,44.7,7.4,25.1,4.8,7.9,7.7,5.3,16.7,39.7,19.3,37.8,12.5,24.5,11.3,23.8,9.2,21.1,10.0,20.9,
2017-08-01,14.9,41.9,4.2,25.3,2.4,8.9,8.0,8.4,16.2,37.0,27.2,41.2,10.1,24.9,13.5,22.9,16.4,22.7,14.9,20.8,
2017-09-01,15.3,43.1,3.5,25.4,2.0,8.4,3.9,4.6,16.7,44.0,26.6,47.2,10.9,29.1,14.4,29.8,8.1,26.8,9.9,27.4,
2017-10-01,18.8,46.0,8.3,29.3,3.4,15.8,7.6,10.2,17.9,42.4,29.8,44.7,13.9,27.0,19.9,30.5,15.8,29.8,20.4,30.0,
2017-11-01,24.9,49.0,10.6,30.5,4.9,13.0,7.7,10.0,20.3,41.9,30.7,49.2,12.2,28.7,16.5,28.7,15.1,30.0,21.6,31.6,
2017-12-01,25.4,54.5,15.9,30.7,5.5,13.0,9.8,12.1,21.9,49.0,30.9,49.1,17.8,39.8,14.3,35.7,19.5,32.8,21.1,34.8,
2018-01-01,14.1,52.7,7.0,30.7,1.4,13.1,5.2,11.4,14.9,48.0,32.8,52.1,15.2,38.5,10.9,35.6,21.1,34.6,25.8,38.8,-1.4
2018-02-01,14.1,49.5,12.6,32.1,2.8,8.4,4.6,12.1,24.0,46.7,36.4,49.7,17.6,31.4,16.2,35.2,14.0,24.6,20.6,29.8,9.9
2018-03-01,19.5,49.5,15.3,32.7,4.8,12.0,8.0,12.0,19.8,50.4,29.7,47.2,18.3,38.8,18.0,33.0,17.7,31.2,13.8,27.1,5.8
2018-04-01,14.9,45.3,15.6,29.5,3.8,13.4,7.1,11.4,24.8,46.3,32.1,47.2,19.2,30.3,15.5,26.8,13.3,22.4,14.1,24.2,11.3
2018-05-01,24.6,49.0,17.6,31.7,5.0,12.5,9.7,14.6,23.6,44.3,39.6,47.3,18.0,31.7,17.5,27.0,17.1,25.2,18.3,25.2,5.4
2018-06-01,19.0,43.6,14.6,29.3,3.5,10.4,10.0,10.9,24.2,47.6,35.9,45.8,16.5,31.7,14.0,28.4,16.0,26.2,22.2,26.1,7.0
2018-07-01,25.2,44.8,12.2,29.0,5.9,12.2,9.1,9.3,26.8,46.4,37.5,48.5,15.0,31.9,18.6,28.7,15.9,22.8,21.4,21.2,12.2
2018-08-01,21.7,47.8,11.5,30.8,6.0,7.5,10.6,9.5,26.8,45.7,36.1,48.9,15.2,35.7,22.2,32.2,16.9,27.6,21.9,27.3,11.3
2018-09-01,26.6,49.0,14.4,33.0,5.7,10.9,6.5,8.8,23.2,46.1,32.8,47.0,16.6,31.3,18.2,28.5,21.3,25.9,24.1,27.1,9.0
2018-10-01,17.8,45.5,13.5,33.8,5.0,13.5,5.3,6.7,21.5,44.8,33.0,49.1,14.8,30.9,13.3,29.6,10.6,21.3,15.0,19.8,8.0
2018-11-01,21.0,40.7,9.4,30.2,3.8,11.1,7.4,7.5,22.7,42.7,30.9,44.1,14.3,30.9,13.2,27.5,11.2,12.5,11.9,13.9,12.9
2018-12-01,9.5,27.6,10.7,21.2,1.7,5.5,3.1,5.8,20.6,39.3,30.2,45.2,13.7,25.7,11.8,21.7,-3.1,-4.4,-4.1,-9.0,15.1
2019-01-01,14.4,38.6,7.2,25.2,1.5,5.4,8.0,7.2,18.8,38.2,22.8,41.0,11.0,26.8,12.0,24.4,1.9,2.0,-4.1,-3.8,14.0
2019-02-01,18.5,39.4,9.9,24.4,1.8,7.8,5.6,8.3,19.4,40.0,23.4,43.9,10.4,27.6,10.0,27.7,6.6,11.8,2.9,8.0,8.7
2019-03-01,11.2,42.8,11.5,25.4,1.5,5.9,5.4,5.1,22.5,39.1,30.4,44.1,11.7,30.1,15.6,22.3,-0.6,11.8,-5.0,3.9,11.6
2019-04-01,13.9,40.1,11.3,19.5,2.8,4.6,2.1,5.2,20.3,38.3,25.8,39.6,10.1,26.7,15.2,23.4,4.8,18.1,5.3,12.1,12.8
2019-05-01,3.7,26.2,7.2,17.4,1.2,2.4,1.6,2.1,18.7,35.9,24.2,40.2,5.3,22.4,11.0,15.3,-1.9,2.1,-1.2,0.4,19.2
2019-06-01,14.0,37.6,7.5,25.0,2.9,0.7,4.6,3.1,16.6,38.6,25.8,39.9,7.5,23.2,16.3,21.7,5.0,9.8,3.0,7.9,18.9
2019-07-01,21.5,39.9,8.9,24.7,4.1,4.7,6.6,4.0,20.8,36.7,24.0,33.3,6.7,20.2,9.1,19.5,4.2,13.3,4.4,10.0,16.4
2019-08-01,8.1,28.8,10.2,24.0,3.2,4.3,6.5,7.0,20.0,41.7,23.5,39.4,4.8,20.5,16.2,18.4,-2.6,1.8,-0.6,-5.4,19.6
2019-09-01,13.1,31.0,6.8,21.9,1.5,4.3,2.5,4.3,14.7,38.2,22.5,34.4,5.6,20.2,12.7,20.4,4.4,9.5,4.3,5.8,15.4
2019-10-01,15.2,36.9,9.9,23.5,2.2,10.8,1.1,7.6,18.9,43.9,25.2,39.7,3.1,20.3,10.3,21.9,10.6,9.4,2.1,0.4,18.0
2019-11-01,12.7,36.7,8.0,23.2,-2.3,7.1,3.2,4.9,16.1,37.7,23.6,39.1,4.5,23.5,12.1,23.8,10.6,17.3,5.5,9.1,11.1
2019-12-01,18.6,36.6,6.7,21.9,2.1,9.6,5.3,4.1,19.1,42.5,23.6,44.3,8.3,28.2,12.7,29.1,11.5,15.6,16.3,19.0,1.5
2020-01-01,20.1,45.6,9.1,28.3,2.0,9.9,4.8,10.4,19.1,43.1,26.7,42.4,15.3,32.0,12.3,25.6,12.7,19.2,13.8,17.9,7.4
2020-02-01,14.2,42.5,6.9,27.4,4.4,7.9,4.4,3.5,18.1,39.6,25.3,42.3,9.8,28.1,10.7,23.6,5.1,15.0,9.2,11.3,4.6
2020-03-01,-67.1,-48.8,-22.9,-32.9,-21.9,-24.9,-35.7,-20.2,-13.9,-3.7,3.0,9.9,-25.2,-14.8,-23.4,-23.4,-81.5,-56.4,-79.9,-58.8,37.6
2020-04-01,-65.5,-23.0,-34.9,-12.2,-32.8,-16.7,-43.1,-5.4,-23.9,-1.1,-0.9,4.4,-30.3,-15.1,-47.7,-27.5,-71.5,-30.7,-83.9,-34.0,43.2
2020-05-01,-26.7,6.7,-10.0,4.9,-14.9,-7.9,-9.5,12.8,-7.7,14.2,9.9,24.0,-19.1,1.4,-23.5,-8.3,-29.4,-4.3,-42.0,-9.4,26.4
2020-06-01,6.9,34.6,-1.1,12.9,-5.4,1.7,0.1,13.5,7.0,19.5,16.9,27.6,-1.6,10.8,-5.3,4.7,4.0,7.5,3.5,8.4,6.0
2020-07-01,-7.2,17.9,-6.4,5.1,-11.3,0.9,-4.0,7.8,0.9,18.9,18.1,27.7,-4.7,6.6,-8.0,1.8,-14.4,-1.6,-24.7,-8.7,29.5
2020-08-01,3.2,36.1,0.3,22.2,-0.6,2.6,-1.0,7.2,4.8,24.6,22.8,31.0,5.7,14.9,0.2,17.3,7.6,22.8,7.1,22.2,5.8
2020-09-01,15.5,32.4,3.6,20.1,3.8,6.0,6.5,9.0,7.3,28.2,20.1,30.2,3.6,15.3,5.5,11.5,11.9,21.8,12.9,21.7,0.0
2020-10-01,7.9,36.5,1.2,20.2,-2.9,5.8,5.1,9.1,9.3,29.4,18.4,31.2,5.4,19.6,3.1,13.2,10.4,18.3,16.3,22.0,5.9
2020-11-01,0.6,34.6,1.8,23.1,-0.9,7.5,2.3,6.9,11.8,30.9,20.6,33.5,4.5,21.2,2.9,14.4,1.2,17.1,0.4,17.9,17.4
2020-12-01,6.2,42.4,6.5,32.6,1.2,9.1,2.3,12.2,9.2,34.4,22.3,38.8,6.8,28.5,3.1,24.3,3.1,24.4,-0.7,26.3,5.3
2021-01-01,1.2,38.3,1.4,22.3,1.1,8.9,2.2,10.9,12.1,38.4,22.8,37.7,6.9,24.6,4.6,23.4,1.7,24.1,-0.2,24.1,6.4
2021-02-01,2.6,46.4,2.6,29.2,1.1,6.1,3.4,6.7,12.9,34.3,25.1,36.5,9.8,24.0,7.0,26.0,3.1,26.7,6.3,27.8,1.6
2021-03-01,21.4,54.8,13.0,35.2,4.5,14.2,8.6,14.3,20.1,44.1,26.8,42.8,12.2,31.4,9.8,32.6,26.5,41.0,30.1,42.9,-10.0
2021-04-01,26.2,58.7,16.5,42.6,6.7,15.6,13.6,17.4,22.0,46.1,34.9,47.1,19.0,32.9,10.8,29.4,29.3,40.8,36.0,46.3,-10.4
2021-05-01,24.4,59.5,13.1,41.1,6.3,17.0,12.0,14.8,27.1,50.6,44.8,51.2,23.7,35.5,17.3,33.7,26.9,43.8,41.7,49.6,-5.1
2021-06-01,17.1,55.6,11.3,38.8,6.0,19.4,11.3,15.2,31.5,49.7,45.9,51.5,29.1,40.3,15.4,29.2,22.8,36.9,38.6,43.9,1.5
2021-07-01,22.1,52.7,12.9,42.2,9.0,17.6,8.5,15.3,28.1,53.1,43.4,51.8,25.3,38.1,20.6,32.0,25.9,32.7,35.1,37.9,6.7
2021-08-01,16.9,45.1,17.7,37.6,6.3,14.9,12.0,14.6,33.2,49.1,43.3,48.1,21.7,33.8,16.4,27.6,5.7,21.0,7.4,22.6,20.3
2021-09-01,15.0,45.0,9.3,36.9,4.8,9.5,5.6,7.5,27.6,49.7,44.5,53.2,21.5,34.6,12.5,27.7,6.5,24.4,9.4,24.5,19.6
2021-10-01,19.3,56.6,14.3,42.8,6.9,16.5,13.7,12.9,35.5,58.7,48.2,49.8,23.9,38.6,12.3,30.5,14.3,30.6,21.9,32.7,12.5
2021-11-01,25.8,54.6,13.0,45.6,10.2,16.5,13.0,13.5,35.9,56.0,53.0,59.8,31.2,47.3,20.0,34.4,17.3,26.8,23.9,29.9,13.0
2021-12-01,21.0,53.5,11.0,41.5,6.3,14.8,10.3,12.1,36.3,56.3,49.1,57.9,28.5,43.7,16.5,35.5,14.4,21.2,14.9,21.7,10.4
2022-01-01,2.6,53.2,8.4,36.9,3.4,17.7,7.5,13.2,37.3,54.7,51.0,63.0,30.0,45.7,19.2,32.2,-1.1,19.8,-0.1,16.3,19.7
2022-02-01,22.2,51.3,14.6,38.2,6.5,11.7,10.2,12.5,34.4,56.0,51.3,60.0,29.8,45.0,19.0,34.5,14.1,24.5,16.1,20.5,7.8
2022-03-01,23.9,55.2,14.9,39.9,7.0,18.2,9.5,13.0,36.2,56.3,59.3,64.6,34.1,49.5,14.9,29.7,2.4,14.4,9.6,14.7,22.7
2022-04-01,11.4,46.2,14.7,33.1,2.8,11.4,9.3,7.2,32.5,52.4,54.6,59.7,34.1,41.6,12.7,27.7,1.3,13.8,7.1,5.6,19.3
2022-05-01,6.2,34.8,8.1,32.6,3.0,8.7,5.2,8.5,34.3,50.9,54.1,61.7,32.8,40.4,14.3,28.5,0.3,0.1,0.0,-4.7,25.2
2022-06-01,9.7,18.2,7.4,23.7,2.0,-0.5,4.6,2.7,34.1,50.2,56.3,66.3,29.2,36.7,11.7,20.8,-15.5,-19.6,-13.2,-24.9,41.1
2022-07-01,9.9,34.7,14.3,31.4,1.7,6.2,4.6,3.7,27.2,50.2,50.2,57.7,25.3,37.1,16.1,25.0,-6.1,1.9,-11.9,-8.4,22.4
2022-08-01,7.3,40.1,8.4,30.4,1.0,9.7,2.7,3.2,25.6,47.2,44.9,53.2,22.9,36.1,10.2,19.1,-3.5,5.1,-6.4,-1.5,20.1
2022-09-01,6.1,34.6,10.3,29.3,1.7,4.7,2.5,5.6,23.8,49.5,48.7,56.1,20.5,37.2,11.6,20.0,-2.5,3.0,-6.2,-7.5,14.4
2022-10-01,8.5,31.9,8.7,25.1,2.6,3.6,4.8,1.4,22.1,46.5,51.8,56.8,19.0,41.0,12.4,18.1,-10.1,-3.8,-14.2,-14.5,27.6
2022-11-01,5.4,34.9,8.1,27.6,0.7,3.1,4.4,4.5,25.1,44.7,46.4,51.1,17.0,35.9,12.3,22.2,-5.3,3.5,-11.7,-7.7,23.4
2022-12-01,-0.6,32.9,5.3,20.6,-1.4,3.9,-1.8,5.9,19.9,40.2,43.4,51.5,19.6,38.1,9.6,19.7,-11.0,-1.7,-20.5,-13.1,22.0
2023-01-01,4.9,39.4,10.5,24.4,1.2,4.4,0.9,1.7,21.7,38.7,38.8,47.2,18.9,35.2,6.4,24.2,-8.3,6.3,-15.0,-4.4,20.0
2023-02-01,6.6,42.2,8.8,28.9,4.0,5.7,1.8,4.4,19.4,40.4,40.6,53.7,19.8,31.9,10.6,22.4,-1.7,10.8,-9.3,-3.6,12.9
2023-03-01,5.5,34.4,-0.4,21.5,1.4,2.4,-1.8,1.6,19.8,36.9,38.3,42.1,11.4,24.4,7.4,13.1,-11.3,-5.3,-18.0,-12.2,22.8
2023-04-01,6.9,26.0,5.5,22.1,-3.7,-0.2,-0.3,1.1,18.4,42.9,35.5,47.7,16.1,27.6,10.3,16.0,-9.4,-3.8,-14.4,-13.0,16.1
